shape_compactness,shape_circularity,distance_circularity,radius_ratio,principal_axis_aspect_ratio,max_length_aspect_ratio,scatter_ratio,shape_elongatedness,principal_axis_rectangularity,max_length_rectangularity,scaled_variance_major_axis,scaled_variance_minor_axis,scaled_radius_of_gyration,skewness_major_axis,skewness_minor_axis,kurtosis_major_axis,kurtosis_minor_axis,hollows_ratio,vehicle_type
-0.3422111,-1.494552,0.027183518,-0.21643937,-0.14595246,-0.15376149,-0.79319865,0.79384714,-0.5994897,-1.3382438,-0.7408936,-0.8238759,-1.0781753,-1.319316,-1.3799878,2.0491695,0.76298046,0.5616319,2.0
0.8507126,0.8518711,-0.06633127,0.98472357,0.5902321,-0.5558032,0.481861,-0.9070305,0.5112808,0.680511,0.4981673,0.56371254,0.6693045,0.21487956,-0.02854263,-1.2839979,1.3049101,0.35663775,0.0
-0.14085746,-1.0378376,0.51696396,0.6897876,-0.010753291,-0.08756248,0.1844369,-0.5490667,0.20630646,-0.7673637,0.3099892,0.19684462,-0.6407686,-0.72723013,-0.66586083,1.3132335,0.57429594,0.57377523,1.0
0.9747765,1.3930628,1.0476274,-0.101242624,-1.0407795,0.21271142,1.5117986,-1.1943414,1.2310792,1.7859536,1.2159522,1.3855897,1.5030333,-0.2039623,-1.3616774,2.110181,-0.27126727,0.29128295,1.0
-1.6305584,-0.9406802,-1.900736,-1.3598595,-0.4944168,-0.5264412,-0.92605025,1.3927671,-1.022159,-1.3924732,-1.3282764,-1.0730796,-0.9721993,1.3541137,0.88631433,-0.81820166,-2.0175793,-1.5469801,1.0
-0.1420904,-0.78145117,-1.3818289,-0.7410364,-0.31023753,-0.11303253,-1.3031904,1.3371202,-1.4418228,-0.66495407,-1.3256578,-1.093794,-0.7016506,-1.3435167,1.387438,-1.2039788,2.5748174,1.9280869,3.0
0.1942595,0.7435575,0.6852995,0.57206887,0.12183673,0.30240336,0.24314065,-0.5945507,0.23316732,0.40403756,0.3138427,0.25188643,-0.17474046,-1.0717411,-0.91819304,-1.2951183,1.6107217,1.3553332,1.0
-0.35140726,1.1861931,0.94188106,0.84975344,-0.06639995,0.04048456,0.7955452,-0.839392,0.61274654,0.9407241,0.8575846,0.6434099,2.068291,-0.4461177,-0.6366806,-1.2222621,0.23990518,0.44277018,1.0
0.51790226,-0.9072105,-0.96725005,-0.9644341,-0.77153975,-0.09479301,-1.1618247,1.3412681,-0.93952894,-0.22980383,-0.83940077,-1.0417994,-1.2692952,-0.03868301,-0.5744662,-0.32870063,-0.5250543,-1.1440233,3.0
0.39520967,-1.310521,-0.6381005,0.4556341,0.7506178,-0.29528472,-0.32087636,0.10462636,-0.19431543,-0.99184227,-0.1105852,-0.38365996,-1.286916,-0.56563187,-0.64407176,0.3233321,0.13455331,0.21821399,2.0
-0.033396725,0.28102714,0.16812728,-0.1804545,0.30424422,0.5797443,-0.372638,0.30820414,-0.60939,0.7500265,-0.18568659,-0.5517692,0.11242857,0.5614306,-0.8427905,-0.38584614,-0.78198415,0.12351385,3.0
0.5052006,-1.000752,-0.6088003,0.66409427,0.8742871,-0.6379075,-0.12966642,-0.3301915,-0.16955388,-1.1790276,0.03547081,0.02367341,-1.1579133,-0.27044752,-1.0490865,-0.98549676,1.7976596,0.8725893,0.0
-1.230991,-0.15859602,0.013916243,-0.9240558,-0.43840146,0.3085921,-0.3405761,0.46555078,-0.34498662,0.7627114,-0.75271416,-0.5568798,-0.036569677,0.25906932,-0.3009003,0.38164166,-1.0048811,-0.24832156,3.0
-1.3030195,-0.82120776,-1.864815,-1.6380974,-1.0060322,-0.54037625,-1.2264678,1.4954387,-0.9738289,-0.55421996,-1.6027597,-1.0482348,-0.47443572,1.7805017,0.33065554,-0.48803085,-1.9310143,-1.6882427,3.0
-1.0983617,0.05047101,-1.0203027,-0.46482453,0.39854294,-0.6603813,-0.7738719,0.5438849,-0.4700571,-0.21505065,-0.7050685,-0.6665073,0.14853872,0.008375334,-0.863329,-1.1356713,-0.69953406,-1.0416183,0.0
-0.7224474,-0.8944663,-0.3074824,0.5709861,1.1467236,-0.5155112,-0.2660033,0.05653981,-0.2922435,-0.9500418,-0.17184344,-0.39668006,-0.62445664,-0.06481051,-1.1912369,-0.35598847,0.6212014,0.25749868,0.0
0.77421576,1.0833337,0.36532265,0.920523,0.39348513,-0.3754612,0.8998714,-1.2681681,0.9027869,0.6862118,1.1464944,0.97675925,0.8538563,0.08411865,0.049373485,-0.5022078,0.68676,-0.38414776,0.0
0.2870872,-0.26644462,-0.7757434,-0.32256818,0.24564396,-0.5714994,-0.68096,0.41977197,-0.50095844,-0.51642185,-0.65769786,-0.67504275,-0.064836785,-0.77595377,0.326618,-0.97287345,0.9992574,0.6092403,0.0
-0.8680984,-0.09767684,-1.0939182,-1.248691,-0.7547431,-0.52920413,-0.50413054,0.49511686,-0.56816953,0.19066566,-0.676952,-0.56870747,-0.006926657,1.4234133,-0.3842909,-0.04228297,-1.7775146,-1.7922759,0.0
0.7254726,0.99626213,1.7087599,1.7802504,0.94793457,0.44443017,1.6018903,-1.3736393,1.6956316,1.1112821,1.661353,1.5505714,0.8830719,0.0008317706,0.9654179,0.78762877,0.08830512,0.29755268,1.0
-1.0219897,-0.23464371,-0.7232012,-0.8051575,0.036577445,-0.31605348,-0.57838565,0.34731197,-0.61367786,-0.15447417,-0.28566197,-0.5329493,0.027436674,1.6975718,-1.1093801,-0.92049813,-1.3372687,-1.559335,0.0
1.1114815,1.0115278,1.4062871,0.025881723,-1.1551411,-0.3018992,2.053787,-1.5815811,2.0139403,0.8356295,2.066075,2.1055048,2.351916,1.1750727,-0.6697115,1.1498884,-0.9095187,-1.671248,0.0
1.0842131,-0.06775828,0.26311854,0.69824106,0.18030816,-0.53342324,0.8352737,-0.9872407,0.45469856,-0.090039656,0.9060799,0.65425,-0.34936208,0.45328027,-0.0016999657,-0.69657195,0.92607206,-0.30116406,0.0
-0.015120699,-1.4951001,-0.26705638,-0.19909124,-0.22237454,-0.12320869,-0.5751365,0.5059191,-0.5404952,-1.6593665,-0.5400322,-0.6122224,-1.3100699,-0.6671499,-0.8956269,2.3705704,0.41632283,0.34768507,1.0
-0.19166078,-0.7056935,0.0066296104,-0.17206886,0.14433643,0.03387007,-0.7715863,0.46070322,-0.6095622,-0.51546425,-0.78827244,-0.65629894,-1.3273051,-1.1887871,0.5089521,-1.3569727,1.6751046,1.4437416,3.0
-1.1447204,-0.20681068,-1.0137918,-1.2979643,-0.7403573,-0.123081654,-0.48614255,0.6578809,-0.64775234,-0.02625522,-0.7617296,-0.6806219,0.11720977,1.2431331,-1.0775408,-0.25948516,-1.5610842,-1.6594025,0.0
1.3524659,1.7012737,1.7161573,1.8214332,0.53706825,0.5919123,1.4356118,-1.4343846,1.4036682,1.8196856,1.3195401,1.5533024,1.7319319,-0.62037194,0.39865845,1.1390598,0.3889345,0.88483906,1.0
0.4957928,0.7612121,0.1128039,1.5031269,1.4289396,-0.34755883,0.69716763,-0.81062317,0.52334297,0.3610462,0.60224766,0.6406406,1.0547962,0.32277066,-0.5251145,-0.5095941,1.1013566,-0.1280802,0.0
1.2096786,1.6344165,1.2371634,0.8119867,-0.027537854,0.5746076,1.2544903,-1.3011807,1.333463,1.9228078,0.9017134,1.3165762,1.40085,0.021516489,0.8158777,0.2149386,-0.29694986,-0.20288187,1.0
-0.0989565,-0.42455423,0.29841954,-0.027001519,0.5491055,-0.026584452,-0.52940446,0.5287732,-0.6005435,0.002087966,-0.6561605,-0.58946943,-0.7531295,-1.1297004,-0.89163256,0.5969293,1.2313567,1.326496,3.0
-2.0284886,-1.024095,-1.2898668,-1.0391686,-0.33419606,-0.78380644,-1.0776036,1.3748221,-1.026985,-1.3334388,-1.391281,-1.0928506,-1.0498447,0.78528994,1.4653767,1.084253,-0.96496934,-1.1688566,1.0
0.09993634,0.916141,1.003129,0.8359593,0.06488476,0.08187949,0.6103526,-0.6504321,0.60193485,0.9766851,0.6868935,0.62984383,1.90817,-0.63152236,1.3653692,-1.266576,0.4395292,0.28381243,1.0
1.7434046,1.5271212,1.5519651,1.7771485,0.7446855,0.49464256,1.4230466,-1.3754492,1.7655872,1.4489508,0.95742893,1.5407404,1.5388538,-0.8435063,1.3869059,1.3412079,0.16876532,1.1945012,2.0
1.6190578,1.4036739,1.0517454,1.224224,0.4592393,0.45906675,1.5127214,-1.2415282,1.2550595,1.51523,1.1081878,1.3938662,1.3646487,-0.21194968,1.662115,-1.3494385,-0.1867203,0.27989712,2.0
1.8345037,1.2548193,1.3585154,1.115591,0.1974037,0.49399924,1.5380386,-1.3029052,1.7020711,1.6334319,1.2624612,1.5153182,1.2268112,-0.25451282,-0.08287942,-1.0345263,-0.10885506,0.48708698,2.0
-1.2686994,-0.8875497,-0.7841511,-1.2475849,-0.9442641,-0.6988848,-1.0428674,0.99680036,-0.9544608,-1.1729639,-1.0437721,-0.91342896,-0.47307938,-0.6024169,2.1312153,-0.6823858,-0.33233586,-0.7612514,1.0
1.1733531,0.7131208,1.1825207,0.76707,-0.20020811,0.23332176,0.47564515,-0.91635877,0.5414109,0.76875705,0.40728992,0.37335715,0.04707475,-1.4340663,1.4673643,-0.5022524,1.456648,1.7773287,2.0
-1.0711873,-0.17720616,-1.1532353,-1.2637013,-0.6640449,-0.07215864,-0.5924257,0.56401205,-0.52676,-0.3416005,-0.759019,-0.6625745,-0.15990487,1.4110795,0.6171091,0.2970718,-1.3855973,-1.5891982,0.0
1.7734044,1.475797,1.3626676,1.3355184,0.28006038,0.44926006,1.2351539,-1.1103935,1.2581112,1.0614988,1.2462614,1.0993042,2.0462651,-0.19043629,0.490957,-1.3176041,0.023016075,0.21814251,2.0
0.40823138,-0.01758421,0.20648357,-0.018662248,0.38432908,0.15867211,-0.44236028,0.20400944,-0.5938153,0.11705399,-0.77393055,-0.44035944,-0.43932578,-0.7373077,-0.6693027,-0.30679902,0.42680806,0.942391,3.0
0.53027534,-0.66415954,-0.34160492,0.03432578,-0.067600295,-0.43076652,0.14500986,-0.52791226,0.17859226,-0.74395776,0.24827859,0.033182114,-1.1091012,-0.112552665,-0.4861854,0.5190764,1.7097774,0.67665255,0.0
-0.025176318,-0.17853819,-0.17443559,-0.13744564,-0.27477568,-0.29429144,-0.5733713,0.3463311,-0.5429726,-0.5526398,-0.20338364,-0.5012941,-0.11416293,-0.56966865,1.9383162,-1.109512,0.6157184,0.23314977,1.0
-0.14145201,-0.43690044,-0.73418236,-1.0434966,-0.79573184,-0.39509565,-1.1668154,1.5599233,-0.98914397,-0.33187684,-1.200993,-1.1366345,-0.55687344,0.13749091,-0.3012643,-0.97686327,0.050666053,-0.81890136,3.0
-0.536785,-1.2796931,-0.30836123,0.32745796,0.1735606,-0.058825247,-0.40385842,0.033984262,-0.54097426,-1.5038464,-0.24098279,-0.39620808,-0.99092567,-0.95106024,-1.107821,0.96918714,0.588706,0.31144705,1.0
-1.2355886,0.15263033,-0.8101437,-0.9167121,-0.36868906,-0.53963286,-0.6395256,0.3192997,-0.57212996,-0.12299196,-0.53939646,-0.56466746,0.3660546,0.13904727,-0.28494644,-0.9798026,-0.6393761,-0.6216787,0.0
-0.0899495,-0.37791148,-0.49916938,-0.55431044,-0.6436399,-0.38085863,-0.7199255,0.37367862,-0.6479359,-0.34595028,-0.4974994,-0.5727862,0.110721566,-0.4666493,1.6374732,-1.2176945,-0.03886933,-0.20152545,2.0
0.38104716,0.23460592,0.30269417,0.20952183,0.7021236,0.2644419,-0.48617285,0.19465584,-0.5478966,0.0862322,-0.56187254,-0.5163144,0.20288709,-0.4070682,1.6412174,0.23438466,0.7783331,0.8786664,3.0
1.9779432,1.5256822,1.1872859,1.0762953,0.13112535,0.4537524,1.2677245,-1.3120588,1.342497,1.5008417,1.0673095,1.3680239,1.3464102,0.09648065,2.336926,0.388347,-0.17091304,0.39110026,2.0
-0.11000211,0.15347537,0.21519257,0.024555674,0.47041395,0.16704045,-0.47505406,0.47045836,-0.7278173,-0.017614992,-0.58156776,-0.6044506,0.16636702,-0.8302252,-1.3449212,-0.98310137,1.0675584,1.0977715,3.0
-0.6100057,0.5503311,0.19759391,0.6384685,0.12299779,-0.14135458,0.0372701,-0.20959765,-0.2922193,0.22004849,0.030758074,-0.09522017,0.36697036,-1.1535507,2.0234513,-0.85312706,1.0326347,0.7186055,2.0
-0.31795257,-0.9737185,0.09449746,-0.059039198,-0.14379947,-0.13502273,0.10796771,-0.33285955,0.136977,-0.8662733,0.32393196,0.048077658,-0.66011745,-0.08895858,-1.3418074,-0.28964084,-0.08507947,-0.23325366,2.0
-0.51783276,-0.4310669,-0.6449947,-0.62316066,-0.004806538,-0.26376626,-0.66559494,0.56877697,-0.5454091,-0.3959205,-0.51103747,-0.6163904,-0.61820006,0.41368282,-0.8792948,-0.68469375,-0.44598317,-0.95819265,0.0
1.9148818,1.6646783,0.93282926,0.67740136,-0.696502,-0.50367486,2.2677479,-1.5471648,2.0200396,1.5712669,2.46022,2.2846923,2.0235114,1.5282607,0.3996941,-0.4868724,-0.85031444,-1.4986477,0.0
0.20692724,-0.64090925,-0.7891414,-0.48799768,-0.72411054,-0.32154164,-0.8064736,0.79570115,-1.0231984,-0.49136794,-0.78910553,-0.78789335,-0.19667815,-1.5047758,0.9678887,-0.4883701,2.2519813,1.7132064,2.0
0.31695983,1.7578561,1.371034,0.98499644,0.31378117,-0.053783346,1.0155344,-1.1877875,0.97794026,1.2383766,1.318568,1.1099998,2.202665,0.07585764,-0.05645711,-1.068867,-0.4612057,-0.3026399,1.0
-2.0857801,-0.9804622,-1.551433,-1.291925,-0.5021194,-0.5910677,-1.1466849,1.1807277,-0.9934981,-1.5735884,-1.2078013,-0.9252115,-0.8839688,1.9460557,-1.2788478,1.0756615,-1.8962338,-1.5647628,1.0
0.17075075,-0.5418227,1.0070782,0.74249035,0.44052967,0.12525898,0.33204693,-0.47343656,0.13302281,-0.385871,0.3746661,0.10367122,-0.7828554,-0.7840793,-1.1076342,1.8888625,0.7404865,0.54126656,1.0
0.717115,-0.2995567,0.63837045,0.9060453,-0.075397804,0.13888614,0.36084267,-0.5677964,0.028353758,-0.28107035,0.27485982,0.28882614,-0.69509286,-1.2255346,-0.13543105,-0.3764632,1.0719639,1.2339869,2.0
-1.0829879,-0.76654285,-0.92643404,-0.9643628,-0.4524704,-0.6260689,-0.7356578,0.94624084,-0.64730304,-0.7269907,-0.8222146,-0.84403133,-0.424265,0.60202736,-0.8958622,0.9697458,-1.2512556,-1.2220297,2.0
0.90802735,1.1078879,1.3077111,0.8140546,0.013849689,-0.05571484,0.62214905,-0.6632827,0.42506692,1.0252302,0.47586426,0.45968726,0.8961438,-0.69393194,1.6606742,0.15811999,0.672703,0.91950446,2.0
-0.51765895,-0.5019607,0.42367584,-0.8121062,-0.008129927,0.44824958,-0.56184345,0.3233522,-0.5649196,-0.23560691,-0.5820154,-0.5354966,-0.3544884,-0.15777297,0.97736466,1.2215831,-0.22273245,0.47849244,3.0
-1.1320134,-0.9026231,0.48278138,0.35623983,-0.18785162,-0.27845943,0.20471619,-0.58789873,0.2238874,-1.2094362,0.7670599,0.20030618,-0.7716137,-0.17164831,-0.47616503,2.6717303,0.18841605,0.30656803,1.0
1.5993626,1.6634436,1.3847656,-0.122347325,-1.5789883,-0.39564994,2.4467878,-1.8170693,2.9152105,1.7311852,2.5970557,2.7008018,1.8001727,1.3139731,-0.27361536,2.0119886,-1.5494703,-1.2975746,0.0
0.31081223,-0.04524519,0.41023317,-0.090040416,0.7021405,0.3375863,-0.353967,0.4550942,-0.6368641,0.0973997,-0.7033602,-0.53413045,0.06218146,-0.6857035,0.6265783,-0.5255624,0.5276267,0.8162838,3.0
-1.451257,-1.0851998,-1.8537811,-1.2414416,-0.39989135,-0.7104115,-0.95715004,1.4728694,-0.9651043,-1.4296889,-1.1461675,-0.988534,-0.86544144,1.8324202,-1.2677534,-1.4259815,-2.0718057,-1.6775863,1.0
1.4856111,1.5235052,1.0891144,1.4925514,0.63265896,0.7171516,1.6340866,-1.3454989,1.7335023,1.5947003,1.3160632,1.5776724,0.71502364,-0.34040648,-0.7410136,-0.95146036,-0.20571113,0.73531175,2.0
0.5177617,0.9572008,0.45738283,0.7376339,0.050417446,0.056023393,0.18591073,-0.53223574,0.19125815,0.48495975,0.16715048,0.24860094,0.5673933,-1.0567727,0.8370259,-1.2860751,0.5906395,0.7343338,2.0
0.14143893,0.009342542,-0.51526624,0.34815657,0.83523893,-0.55372715,-0.45843703,-0.14001721,-0.55366135,-0.32028595,-0.3967279,-0.3615711,0.5272515,-0.32218134,-0.33138824,-0.8869516,0.6128434,0.33057615,0.0
-1.3389016,-1.3537387,-1.9047687,-1.4562458,-0.62496823,-0.5532767,-1.1751742,1.5193218,-1.0193329,-1.6526827,-1.5400217,-1.1797231,-1.0835868,1.2458436,-0.027537279,-0.9284821,-1.606022,-1.7424152,2.0
1.9500685,1.067785,1.0694562,0.8502978,-0.31415558,0.23206142,0.6614547,-0.9318013,0.6132874,0.8610403,0.70304865,0.6651905,0.52093935,-1.1519557,1.660226,-1.103777,1.1392057,0.905702,1.0
1.3575617,1.2934742,1.4721097,0.4336197,-0.63866305,0.47574258,1.3001412,-1.2174048,1.2170235,1.4015371,1.1245985,1.2130328,1.3006915,-0.15682921,-1.2889556,0.2386979,-0.42285478,0.15201285,2.0
0.28232953,2.035192,1.3389659,1.7573739,1.4868653,0.16663504,1.1964948,-1.355074,1.3831744,1.927898,1.0468389,1.2992445,1.4203485,0.022228677,-1.2716043,-1.0035051,-0.5116998,-0.2453561,1.0
-1.3349977,-0.42613173,-0.7793761,-0.6178281,0.34499428,-0.25654688,-0.60176325,0.44340134,-0.67070603,-0.3419305,-0.54147863,-0.55549526,-0.5313011,0.17601244,-0.9952345,-1.0739685,-0.7347525,-0.7851134,0.0
0.13919815,-1.3667558,-0.7452565,0.01697031,-0.06685237,0.09632025,-0.31755716,0.29173958,-0.28176776,-0.8520962,-0.26017877,-0.45883825,-1.3349897,-1.2989444,-0.27460325,3.1696615,1.2592312,1.655568,2.0
-0.43076515,-0.53453124,-0.25823808,-0.70385855,-0.8197844,-0.33579046,-0.8411836,0.9941462,-1.1067212,-0.6767109,-0.8966976,-0.8579854,-0.5715651,-0.81727886,-1.374774,-1.2248507,0.47393855,0.25982392,1.0
-1.0545706,-0.8982515,-0.9723701,-1.6523765,-1.0316672,-0.66286147,-1.3376563,1.452299,-1.0262539,-0.87657166,-1.3117381,-1.147876,-0.95520437,0.36530846,0.38190657,-0.3830155,-1.0148436,-1.1698868,3.0
-0.92666996,-0.30365866,-0.9519363,-0.5212059,0.16448906,-0.035293806,-0.9039615,1.0678102,-0.9207822,-0.45400983,-0.8006205,-0.9177555,0.08627993,-0.49132955,-0.026990905,-1.4057845,0.4770644,0.84170234,3.0
0.3041892,-1.1432589,-0.21089022,0.36543024,-0.026217686,-0.11562248,-0.29227138,-0.066287845,-0.16505569,-1.2797165,-0.2076181,-0.1938275,-1.9279023,-1.3168148,-0.82045716,1.8533405,2.4158351,2.043388,1.0
-1.1973556,-1.5435438,-0.4173836,-0.9772519,-0.9063084,-0.5406722,-0.83508635,0.91143745,-1.0244527,-1.5364399,-0.7764144,-0.8714921,-0.9604165,-0.32317305,-0.5392358,2.5405185,-0.0061136256,-0.06721858,2.0
1.1342227,1.5115874,1.6012589,1.5384469,0.16510618,0.6059622,1.5558851,-1.4278556,1.7245188,1.8857371,1.0249704,1.6725444,0.7538245,-0.71547437,-1.3751456,0.7382824,-0.06395275,0.6519749,1.0
-0.5947563,0.22193868,0.14788346,-0.16781217,0.47479716,0.43535307,-0.34906763,0.25727656,-0.14946862,0.6470139,-0.5009433,-0.3944398,0.0347952,-0.048315164,-1.107119,0.8869261,-0.46090198,0.19134003,3.0
-0.5730444,-0.46388128,0.16656987,-0.7996778,-0.4405169,0.35544044,-0.54041684,0.3908949,-0.58444446,-0.18825231,-0.56791043,-0.45582163,-0.4460258,0.00062905543,0.43268278,0.13743919,-0.19001597,0.16060814,3.0
-0.18418951,-1.3772653,-0.007967301,0.22733004,0.6790639,-0.19846492,-0.40745807,0.31165293,-0.6545131,-1.231765,-0.22270986,-0.5152196,-0.8973068,-0.42926106,-0.119644456,-0.3693558,0.1177984,0.035879627,2.0
0.8577005,1.2732438,0.57553345,0.66940403,0.43832648,-0.44155303,1.091289,-1.0718769,0.88174754,0.79917264,1.3521996,1.0903001,1.2805079,0.8228251,-0.2478061,0.17056093,0.5712266,-0.48666644,0.0
1.4293994,0.6167905,1.662956,0.7454782,-0.63227135,0.44255528,1.4187307,-1.1876888,1.2221707,0.8843656,1.2547756,1.3284589,-0.061123434,-0.6881174,-1.3296101,2.9822855,0.62276155,1.3376895,1.0
-0.98876196,-0.096121795,-0.7514029,-0.7651636,0.15180601,-0.50428736,-0.5644238,0.5082918,-0.5909174,-0.22999708,-0.74161863,-0.670488,0.30371454,1.2362666,0.7349501,-1.2124041,-1.2744849,-1.757479,0.0
-1.6291378,-1.1702902,-1.5236089,-1.5055407,-0.8757075,-0.46011984,-1.3275802,1.5859393,-0.9575536,-1.7140039,-1.6083901,-1.1285807,-1.3504794,1.147204,0.3770441,-0.77315557,-1.893032,-1.5498849,1.0
-0.8423945,-0.31926835,-0.73780483,0.0480546,1.1501693,-0.270172,-0.5763571,0.34574768,-0.6038239,-0.14807227,-0.50579745,-0.4708326,-0.12503746,0.6111421,-0.08045256,-0.05558593,-0.8232989,-1.1121721,0.0
-1.0359899,-1.1946084,-0.23426802,-0.3106134,-0.37431547,-0.060092647,-0.36994773,0.5006264,-0.64887196,-1.4701945,-0.39768404,-0.44079968,-1.245221,-0.342937,-0.12191918,0.94139194,0.4071986,0.14656848,1.0
0.90797865,0.65735644,1.2462091,1.205816,0.635371,0.18858758,1.0499068,-0.9298251,0.9734245,0.5417142,0.7571405,0.9272991,-0.11273524,-0.49174806,-0.47907612,-0.20075956,0.1028972,0.0379262,1.0
0.07525962,-0.88147736,-0.56945246,0.45622033,1.2064388,-0.07348942,-0.43264613,0.042829107,-0.7018382,-1.0292728,-0.46457568,-0.40563342,-0.9342379,-0.2698498,-0.5763255,-0.7724358,0.57710093,0.569611,0.0
-1.938328,-1.1231009,-0.37786767,-0.8171803,-0.29020798,-0.51496863,-0.6506676,0.5803358,-0.73606145,-1.0514823,-0.60723555,-0.70275086,-1.2645918,1.0427991,2.0813346,0.76471144,-1.2976134,-1.1143174,1.0
-1.1756239,-1.3681113,-1.8820683,-1.1082041,-0.15613315,-0.9225355,-1.0723225,1.0959752,-0.9445497,-1.4567045,-1.1299771,-1.0088164,-0.89875454,1.7018785,-0.6738896,-0.7636871,-1.4386842,-1.7041018,2.0
0.8171792,0.15460251,1.1504133,1.2473166,0.2782242,-0.11139829,0.92958117,-1.1641322,0.97380406,-0.11879618,1.2896996,1.069509,0.3117693,0.015513504,-0.27067903,-0.8372588,0.014541931,0.011644758,1.0
-0.59659773,-0.8675072,0.49458587,0.10392911,-0.45405546,-0.13560918,0.2801857,-0.46417764,0.12965603,-0.9445086,0.36578307,0.12384177,-0.49778318,-0.26759076,0.08883644,0.56993043,0.07296315,0.05950466,2.0
0.64561534,1.3170396,1.4893217,1.423809,0.50584525,0.4683765,1.0896113,-1.0990263,0.8483142,1.1409913,1.0454953,1.0113386,1.4565537,-0.5943852,-1.381248,-0.7216097,0.36284676,0.7571183,2.0
-1.0389869,-0.16657597,-1.0096158,-1.1719749,-0.611221,-0.47085118,-0.6274448,0.47418302,-0.60593355,-0.41722783,-0.49310526,-0.5574706,-0.16245294,1.7789758,-0.4667893,-0.37075716,-1.3923457,-1.6750001,0.0
-0.6629436,-1.0856632,-0.036454357,-0.34671834,-0.43059087,-0.14580654,-0.45598006,0.3069255,-0.63198864,-1.3201638,-0.33468086,-0.5138392,-1.10911,-0.30373907,-1.1913401,-1.271796,-0.23111828,-0.53311586,2.0
-0.4789418,-1.0372406,-0.5785249,-0.9699613,-0.3269132,-0.389535,-1.0509527,0.95810986,-0.9306507,-0.9491207,-0.64116395,-1.0162512,-1.3549346,-0.13078661,0.104591265,-0.5066426,-0.03174559,-0.24054965,3.0
0.75480735,0.48122293,-0.25882217,0.8907834,0.67025185,-0.4592274,0.40728474,-0.80775154,0.65111744,0.35709864,0.32909468,0.5482907,0.0060061687,0.23382685,-0.25853464,-0.38434777,0.9507021,-0.106069565,0.0
0.851741,0.56115925,1.5576036,1.6248848,0.6505834,0.29939875,1.1347334,-1.190095,1.3817115,0.47029054,1.4448811,1.2464311,0.8011985,-0.3898857,-0.2562412,2.9315994,0.3364107,0.8510406,1.0
0.6796367,0.23292243,-0.08090682,0.5129865,-0.15129527,0.09176981,-0.04228938,-0.12949486,-0.21853963,0.3885146,-0.06667167,-0.08495005,-0.011550731,-1.2524414,1.3227307,-0.31456903,1.628826,1.5072123,2.0
