shape_compactness,shape_circularity,distance_circularity,radius_ratio,principal_axis_aspect_ratio,max_length_aspect_ratio,scatter_ratio,shape_elongatedness,principal_axis_rectangularity,max_length_rectangularity,scaled_variance_major_axis,scaled_variance_minor_axis,scaled_radius_of_gyration,skewness_major_axis,skewness_minor_axis,kurtosis_major_axis,kurtosis_minor_axis,hollows_ratio,vehicle_type
-0.36986148,-0.3835724,-0.73673636,-1.0347857,-0.8760172,-0.23181146,-1.2183791,1.2800837,-0.92316645,-0.104664914,-0.91317576,-0.88650036,-0.4906804,-0.34073734,-1.185937,-0.5814744,0.20255311,-0.21618,3.0
0.5599751,-0.013453534,0.39338607,0.068554476,0.6727844,0.08304529,-0.35073793,0.3153302,-0.166908,0.5037009,-0.42199707,-0.29515645,-0.42621985,-0.8082603,0.30133772,-0.16706094,0.47652167,0.6080071,3.0
1.3873602,1.8010217,1.0327592,1.2903173,0.13596834,0.45013288,1.4524348,-1.3041041,1.286796,1.7833463,1.125677,1.4351777,1.210076,-0.043723885,-0.8712815,0.77063847,-0.03475379,0.41303045,1.0
0.80771005,0.90003985,1.0770627,1.0067053,0.15325092,-0.5126189,1.5086838,-1.4275168,1.274903,0.5461008,1.3770206,1.5774827,1.154189,0.60906523,0.40054056,-0.5209205,0.10555595,-0.9776036,0.0
-0.027971419,0.3476096,0.17746522,-0.17480826,0.2823583,0.6168281,-0.36925104,0.38902432,-0.60722566,0.605756,-0.36371186,-0.40860727,0.2039368,0.46719357,-0.93294096,-0.38078648,-0.7925166,0.017762225,3.0
-0.085111,-1.0365555,-1.1837908,-0.615867,-0.565119,-0.3957717,-1.2993908,1.2638242,-1.0339786,-1.0034858,-1.247736,-1.2066269,-0.4210181,-1.2573037,0.5694679,-0.64211625,1.481825,1.2055402,2.0
1.6257002,1.3527328,1.3076231,1.6019998,0.37212595,0.43496624,1.2430158,-1.1934911,1.2579701,0.9920405,1.0711383,1.176655,1.1164217,-0.93574744,-1.2705029,-1.1473151,0.42201185,0.64729667,1.0
-0.42349166,0.2386964,-0.46000367,-1.1926812,-0.7711409,0.3710782,-0.33596882,0.22112915,-0.16655998,0.833485,-0.41887406,-0.3741385,-0.14280573,0.6014825,-1.3603553,0.37808573,-1.0941268,-0.45353898,3.0
-1.3076385,-0.07861549,-0.88106626,-0.7793439,-0.09745379,-0.1679277,-0.6243484,0.49369133,-0.6521976,-0.3520538,-0.66993386,-0.6649704,0.17750381,0.28101707,-1.0513201,-1.2736456,-0.6108756,-0.54910684,0.0
0.1865555,1.0268825,0.93979806,0.7032079,0.19928767,0.074589945,0.6301031,-0.79689175,0.5123534,0.87560177,0.6450028,0.5780216,1.8645768,-0.6032349,1.4195576,-1.2481946,0.465868,0.32788098,1.0
-0.38346225,-0.6164419,-0.29066893,-0.6437446,-0.90970653,-0.45762643,-0.9590831,0.8443491,-0.9555069,-0.6928017,-0.9461556,-0.91244835,-0.532114,-0.62802935,-1.4911196,-1.1800026,0.5285315,0.25499764,1.0
0.44730836,0.48942223,0.39385045,0.30841005,-0.124592625,-0.30928195,0.89546233,-1.0166264,0.7965123,-0.06658578,0.91416436,0.86473626,0.7014106,0.12776391,0.31778106,-1.4059815,0.51482415,-0.5772797,0.0
0.8253913,1.2526816,1.371709,-0.1398074,-1.1872756,0.26089153,1.265667,-1.2016165,1.3898909,0.9991619,1.2546107,1.3670284,0.8146973,0.11382834,1.2310756,-0.06773916,-0.36014432,-0.30733863,1.0
-1.6289136,-1.1186855,-1.4718974,-1.5455436,-0.8136989,-0.3997316,-1.2364866,1.7117608,-1.0591307,-1.6624998,-1.5967559,-1.1969789,-1.2867744,1.0148045,0.3700655,-0.806279,-1.8818815,-1.4870986,1.0
-0.6351835,0.016727682,-0.30144995,0.5513122,0.21379541,0.036748983,-0.21546206,-0.009599074,-0.3076138,0.25826332,0.101823345,-0.3146037,0.024400003,-0.90717673,-0.51524216,-1.2092934,0.9207417,0.6944679,2.0
1.2241303,1.1988596,0.73685414,1.1777958,0.45215175,-0.7443322,1.1335596,-1.2140106,1.3173625,0.8999444,1.1738065,1.3609228,1.29344,0.48071733,0.8869356,-0.9240094,0.7268001,-0.59894663,0.0
-0.665068,0.39147857,-0.1263084,-0.5815779,0.1606438,0.3919624,-0.42703274,0.29910064,-0.2815494,1.0006634,-0.57986486,-0.52217245,0.36733708,0.48983243,-0.08594527,0.13208623,-0.8172863,-0.31298468,3.0
-1.4323251,-0.091004655,-0.6195519,-1.0147394,-0.04839576,-0.27876037,-0.5918682,0.74200016,-0.5910688,-0.24859591,-0.64259106,-0.59057057,0.1582689,1.1706836,0.052845806,0.53890634,-1.2535468,-1.3971757,0.0
-1.0116132,-1.5994012,-1.2375848,-1.2719173,-0.5327481,-0.5658724,-1.5143697,1.9910313,-1.3018725,-1.4983603,-1.6729717,-1.401124,-1.4704808,-1.0932589,-1.045803,1.1260155,1.0841907,1.043542,3.0
1.9384351,0.7098738,1.6232036,0.70871884,-0.32006776,0.19974597,1.097405,-1.1321725,1.3765638,0.46605828,1.18099,1.1703817,1.2383206,-0.33583993,1.4365753,2.0157378,0.37896174,0.9082093,2.0
-0.15911187,-1.4882103,-1.6213633,-1.0000281,-0.43383935,-0.46272495,-1.3074743,1.8279848,-1.4296378,-1.1773336,-1.5770596,-1.2067764,-1.7637069,-1.1040622,0.02607777,0.50169456,1.385128,0.9746601,3.0
-0.8064079,0.16078754,0.029616417,-0.1127652,-0.29840505,-0.014717046,-0.43378755,0.16141452,-0.51099694,-0.3711721,-0.20634685,-0.36772516,-0.09709662,-0.23852292,-0.8511768,-1.2089506,0.19275151,0.06841713,1.0
0.313712,-0.19362432,0.1890788,-0.066272184,0.4358008,0.26504263,-0.4404322,0.16917156,-0.53591734,0.20487063,-0.69215083,-0.53246486,-0.47897136,-0.82526505,-0.6126606,-0.2735847,0.5583403,0.8818637,3.0
-0.3668135,-0.3944924,-1.0497324,-0.8614442,-0.41891092,0.03716474,-0.99215883,1.22329,-1.0998585,-0.51398313,-0.76344144,-1.0333138,-0.2947311,-0.54365754,-0.14236468,-0.71572495,0.32792854,0.1390234,3.0
0.31742108,-0.8561439,-1.2321805,-1.6820108,-1.6968482,-0.13888246,-1.0355225,1.3563564,-0.9625558,-0.5130845,-1.0511565,-1.1046957,-1.1069767,0.9476677,0.07255241,0.90302247,-0.97398,-1.5755326,3.0
-0.32093632,0.43387428,-0.22915573,-0.84677505,-0.29651955,0.34989107,-0.19687836,0.2811741,-0.28054073,0.8575535,-0.4845883,-0.42531422,0.39049712,0.39437693,0.8876841,-0.065473564,-0.9921612,-0.43746436,3.0
0.057567146,-0.23198268,0.20540184,-1.116979,-0.90116537,0.1713329,-0.358009,0.4692882,-0.60009146,0.3284388,-0.5402001,-0.42863783,-0.3471534,0.36827877,1.2351674,0.007282844,-0.7992391,0.10786639,3.0
-0.655066,0.25818297,0.1201644,-0.18116334,0.47724813,0.43627235,-0.3658585,0.12684876,-0.29048097,0.86902076,-0.5696041,-0.3639344,0.05097837,-0.08230382,-1.085878,0.7889761,-0.41586387,0.094284765,3.0
-0.46159452,0.8390824,0.4539616,0.641942,-0.16113152,0.28044692,0.3366567,-0.58064264,0.23044236,0.72131974,0.62851536,0.33645692,1.334723,-0.44581407,-0.12572953,0.6643575,0.22909382,0.5949243,2.0
0.5676361,-0.764558,-0.88299674,-1.0380199,-0.71161044,-0.060438503,-1.0498805,1.4806094,-1.059484,-0.26784542,-0.911224,-1.0991312,-1.2709529,-0.0066409665,-0.4381928,-0.2381002,-0.444237,-1.1092211,3.0
-0.6139097,-1.1851991,-0.44813883,-0.95546234,-0.31965977,-0.32335556,-0.9772134,1.0661508,-0.9162522,-1.0575932,-0.60109407,-0.85716176,-1.3694341,-0.11109806,0.19850953,-0.6548755,0.061561953,-0.33002836,3.0
0.92532855,1.6405025,1.2370529,0.43303642,-0.61663055,0.8554208,1.7246869,-1.3197427,1.6457108,2.009406,1.0514762,1.6943494,0.913721,-0.13887666,-0.18864952,-0.24251443,-0.5260033,0.37637842,1.0
0.32121754,0.8537868,0.72758985,1.3434097,0.63306314,0.0023318566,0.5566528,-0.7090916,0.56248754,0.69389504,0.7933641,0.4731469,1.1802511,-0.7241697,0.36816296,-0.75324655,0.550923,0.72741395,2.0
0.8348754,0.88469714,0.46878225,0.95593804,0.26776543,-0.41862804,1.0765839,-1.1915252,0.902599,0.81421,1.0096407,0.93999237,0.89772856,0.25838917,-0.04995651,-0.6473683,0.6929365,-0.31747463,0.0
-0.5023396,-0.2423427,-0.03771326,1.7904072,4.1599383,7.064176,-0.53226936,0.5922476,-0.5810709,0.16239408,0.3958885,-0.5770463,-0.37252474,2.362294,-0.18866698,-0.39587215,-0.5069904,-0.0102508925,3.0
-0.8498471,-0.8166019,-1.2812724,-0.85323995,-0.02881467,-0.25441483,-0.57939094,0.52471066,-0.54126287,-1.0521741,-0.72288764,-0.61081403,0.038460933,1.270776,-0.84349394,-1.0100759,-1.4712222,-1.3718132,2.0
-0.99571,-0.036302455,0.10477608,-1.1807817,-0.61233455,0.38264295,-0.236073,0.22207117,-0.28632623,0.66309845,-0.6029186,-0.5170795,0.05512692,0.44894823,0.70144266,1.0268651,-1.035427,-0.35750094,3.0
0.16704947,0.4954188,1.4340929,1.3038391,0.6215308,0.06982436,1.1040505,-1.1877768,0.8944523,0.13770516,1.2352296,1.175716,0.88013697,0.074078925,-0.2454692,-0.3029473,-0.47383574,-0.33214372,1.0
1.60014,1.4019133,0.948282,1.2432265,0.4354694,0.415859,1.419246,-1.2241195,1.3578029,1.4330554,1.1280056,1.5229577,1.290978,-0.28043893,1.7116076,-1.5322614,-0.1508788,0.1609708,2.0
-0.78898907,-0.08341139,-1.0211394,-1.4201782,-0.6752806,-0.4952635,-0.6122067,0.6497048,-0.5702993,-0.33914167,-0.65166265,-0.65226185,-0.15528198,1.8839847,-0.48927402,0.014634037,-1.6256447,-1.8813143,0.0
-0.42431238,-0.12553303,-0.598305,-0.38837904,0.26698092,-0.08236828,-0.9610347,0.94134957,-0.8742321,-0.20856036,-1.0367341,-0.89702123,-0.13088648,-1.0452408,0.5707072,-0.92576474,1.1663609,0.9727962,3.0
1.5681766,1.2844708,1.0387543,0.65558034,-0.16259913,0.18396157,1.3785516,-1.2607871,1.3493537,1.4067448,1.0514009,1.3619324,1.4635601,0.09857711,0.45201433,0.8534399,-0.24446227,0.3089299,2.0
-0.123155504,-0.03565809,-0.64078504,0.66282964,1.2943894,-0.35284176,-0.4439329,-0.053064164,-0.60166365,-0.32081622,-0.3463889,-0.39105445,0.37022623,-0.3700036,0.4154198,-0.72223747,0.9278355,0.8074561,0.0
-0.8565576,-0.8639093,-1.1140673,-1.0953318,-0.6577924,-0.6851221,-0.9581727,1.1975495,-1.0633546,-0.800776,-1.1705395,-1.0643685,-0.16947168,-0.42021468,0.5220544,-1.1624783,-0.33644304,-0.6729613,2.0
0.81786436,0.96913123,1.7526166,1.6957047,0.5172634,0.07021122,1.5188233,-1.4385824,1.2580488,1.0185606,1.5215302,1.450175,1.0035048,0.0023184707,-0.044322863,0.6595153,0.060033694,0.4112053,1.0
2.1482353,1.537642,1.2838607,0.0236777,-1.341243,0.5551905,1.601595,-1.4122909,1.6519561,1.7356225,1.3196278,1.5519484,0.7598291,-0.43653792,1.8217481,-0.7304411,0.26208207,0.30539158,1.0
-0.53018594,-1.5539488,-1.9560704,-1.4026724,-0.61020637,-0.9029781,-1.3458005,1.7008057,-1.4200684,-1.6491015,-1.6530656,-1.2782692,-1.3484455,1.1070491,-0.3469342,-0.0074763414,-1.3834354,-1.5912505,2.0
0.42103982,1.3430654,1.4574051,1.6053239,1.1215669,0.60074216,1.5303026,-1.3701814,1.7238411,1.304682,1.2297013,1.5769345,0.793275,-0.42031,-0.6513686,0.7451581,-0.39036596,0.57662344,2.0
1.1901647,1.2681488,1.2433655,2.0127192,1.2298551,-0.8098545,2.1783292,-1.6334258,2.0365925,1.1312742,2.4984999,2.2333894,2.0010948,1.7225454,0.16410877,1.1059269,-0.73572505,-1.6051179,0.0
-0.4803877,0.54369897,-0.3200276,-0.7712718,-0.29664573,0.5103497,-0.29742533,0.31002936,-0.10765701,0.7616953,-0.5111596,-0.31101415,0.35400417,0.29233292,-1.0140498,-1.1692334,-0.7479594,-0.38877785,3.0
0.9904236,0.9188691,2.000174,0.83940274,-0.24454208,0.3460743,1.3258792,-1.0978031,1.3680612,1.0524254,1.0103378,1.3556751,0.64821297,-1.134483,-1.3307929,2.6407366,0.12920244,1.3982892,2.0
-1.0087559,0.018031271,-0.78326833,-1.4211508,-0.71004844,-0.31620553,-0.6360171,0.44217372,-0.58033526,-0.15186787,-0.61007106,-0.67061085,0.30892462,1.5516987,0.6276172,-0.8594878,-1.2641772,-1.7826395,0.0
1.0916665,1.4320363,1.2214395,-0.12475652,-1.0739151,0.28024405,1.3607024,-1.3415782,1.2738417,1.7377712,0.93790483,1.2363157,0.8764008,0.4849479,1.1448755,1.5924689,-0.3435134,-0.014790096,1.0
-0.73432845,0.20288326,-0.372902,-0.46193987,-0.37867358,-0.20623405,-0.5025195,0.4175828,-0.66125697,-0.31477717,-0.3026658,-0.48288897,-0.14586644,0.38483125,1.9541235,0.3238579,-0.81288326,-0.9181935,1.0
-1.158931,-0.28345066,-0.36085674,0.2693015,1.6270427,-0.34246987,-0.474972,0.25066698,-0.57997,-0.27323258,-0.2187305,-0.32766464,-0.08967111,0.4970852,-0.22407907,-0.0039289733,-0.5670169,-0.8343274,0.0
-1.1261717,-1.2786458,-0.7362134,-0.68547785,-0.03749363,0.10046503,-1.003391,0.8836659,-0.96774656,-0.899464,-1.1118782,-0.9353054,-1.0593568,-0.47936356,1.0408919,-0.29435965,0.8644654,0.8636029,3.0
-0.53706753,-0.6027558,-1.2691321,-1.117999,-0.397185,-0.6083964,-1.3429099,1.8694383,-1.3465896,-0.8438218,-1.3230201,-1.1473588,-0.6221433,0.33782056,1.2476795,-1.1137412,-0.57666475,-0.966281,3.0
-0.0014585233,-1.2743877,-0.6919804,-0.6814312,-0.26937547,0.11433336,-1.0212842,1.12623,-1.0662403,-0.80884856,-0.9090316,-1.0631571,-1.4987658,-0.4371307,-0.9166252,-0.7075982,0.62746745,-0.06727429,3.0
2.499235,0.46363512,0.96751016,1.0659584,0.10007543,0.12757851,1.0176522,-1.0592729,0.8868175,0.28938568,0.8317503,0.9584861,0.26955312,-1.0929167,2.338376,1.7289085,0.6193859,1.2531617,2.0
-0.96745974,-1.3694633,-0.8848593,-0.84509826,-0.1335163,-0.5093717,-1.1654907,1.2095816,-0.93950814,-1.1419172,-1.1591098,-1.1930156,-1.5735326,-0.9828494,-0.75709516,0.29735985,1.0778159,1.0229802,3.0
-1.2285242,0.29755318,-0.45038903,-0.40629598,0.18107471,-0.56185263,-0.36771142,0.17711909,-0.67098016,-0.27957982,-0.5416624,-0.5235924,0.3891191,0.30079243,-1.2608105,-1.0276599,-0.73460644,-0.34540132,0.0
-1.3475649,-0.13122089,-0.80798036,-0.5676021,0.79861075,-0.7360233,-0.7432996,0.4746971,-0.5441117,-0.21391067,-0.51238066,-0.64519954,0.32798117,0.99311733,-0.30431008,-1.3187609,-1.2823576,-1.5130697,0.0
-0.58884716,-1.3416333,-0.83192676,-0.93898124,-0.32588452,-0.058295168,-0.8670595,0.76837,-0.98938453,-1.1593999,-0.78775847,-0.8864533,-1.5926996,0.12785503,0.06777441,-1.3347818,0.027486354,0.07984418,3.0
1.3870584,0.7893069,0.7776691,0.18385948,-0.9873017,-0.7964409,1.578742,-1.4168719,1.6439602,0.81254137,2.1583142,1.6348876,0.9495646,1.3206774,-0.4385787,-0.01024677,-0.49173504,-1.6497893,0.0
1.5656837,1.3777579,1.0685711,-0.55814976,-1.7478609,-0.91680586,1.9962001,-1.6610687,2.1279,1.0139533,2.3349497,2.2468717,1.5495628,1.2741919,-0.4137389,0.43448547,-0.7051577,-1.4513818,0.0
0.83371174,0.6896318,1.3651414,1.1904594,0.6923577,0.28993544,1.0336751,-0.9632754,0.8675757,0.5997155,0.8658641,0.87402105,-0.16679472,-0.4914573,-0.40134218,-0.18425974,0.084798954,0.039527956,1.0
-0.73093915,0.28147212,-0.06399358,-0.6405726,0.042179987,-0.034927428,-0.6563582,0.5613345,-0.5604921,0.3181534,-0.45363194,-0.65719855,0.3111605,-0.16711228,-1.2611701,-0.70787966,-0.037207164,0.28953758,3.0
1.2447201,0.67515093,0.51571405,-0.04323997,-0.93285954,-0.8358031,1.223243,-1.175942,1.321469,0.44227898,1.5553472,1.4888698,0.67445403,0.67820156,-0.98551005,1.2776501,0.17876755,-0.82242715,0.0
-1.2278513,-1.02374,0.08216426,-0.872121,-0.92622304,-0.2340972,-0.5746195,0.5410436,-0.6247179,-1.1658353,-0.38703814,-0.6011547,-0.8463977,0.15419675,-0.060791552,1.7553518,-0.65983117,-0.6100311,2.0
-1.7102461,-0.29573828,-0.66645205,-0.8278297,0.01001034,0.026752908,-0.4530006,0.36882377,-0.6561064,-0.29224595,-0.35850942,-0.643727,-0.061866324,0.61088455,-1.2282807,-0.44772184,-1.2244552,-0.93320376,0.0
1.2017207,0.15457901,1.6214181,1.2475015,0.39686665,0.23705117,0.98838276,-0.9698235,0.9831173,0.065876596,0.84849894,1.0171782,1.0829183,-0.33867875,0.68722546,-0.2948854,0.30023137,0.48836562,2.0
0.65378684,1.5625716,1.20688,1.3495986,0.95207965,0.32939956,1.7788141,-1.3512797,1.7039055,1.9692128,1.3073039,1.696843,1.4060054,0.2962317,-0.19349924,0.13568947,-0.2723204,-0.004126616,1.0
1.7632625,1.9119654,1.4387506,0.20704933,-1.290478,-0.73448753,2.5928175,-1.8292884,2.8857377,1.5065333,3.0820909,2.9858263,2.6345806,1.8198786,0.95678777,-1.0759851,-1.0716974,-1.9297794,0.0
-1.3631871,-1.302052,-1.9484789,-1.4772856,-0.89834386,-1.0036536,-1.1198914,1.277748,-0.93906546,-1.5007589,-1.4569087,-1.1518093,-1.0324049,1.166881,-0.529019,-0.024684016,-1.3547347,-1.6634365,2.0
-0.19117124,-1.323688,-0.12521127,0.3612684,0.5071316,-0.12455661,-0.41776752,0.21342036,-0.67042756,-1.2945865,-0.21878143,-0.5869425,-0.91997445,-0.5759866,0.024183987,-0.43015763,0.21049488,-0.1087024,2.0
-0.5803875,-0.6829195,0.027097711,0.2692342,-0.12679434,-0.0997634,0.38367555,-0.4233136,0.24465914,-1.208558,0.34697786,0.22957186,-0.65779805,-0.1556661,-1.0104196,-0.016220603,-0.21978389,-0.37362778,1.0
0.6601519,1.0436022,0.5970222,0.95866877,0.40108213,-0.7573188,1.1917344,-1.1994317,1.3651997,0.7342464,1.3077819,1.331718,1.1933713,0.8875508,-0.2354048,-0.24289535,0.2831656,-0.77971643,0.0
1.715256,1.9065545,1.3021122,0.3603464,-0.74631494,-0.3017478,1.9420915,-1.7946584,2.1100397,1.5253773,1.8396565,2.292191,1.7387141,0.5833456,0.16973934,-0.13166256,-0.37853235,-1.1186873,0.0
-1.5255698,0.14738545,-0.6607071,-0.80080104,-0.15768328,-0.27586034,-0.5073598,0.41471353,-0.6212303,0.034064893,-0.22847798,-0.44200778,0.55989486,0.8512988,-1.0123945,0.06239606,-1.1504127,-1.2120079,0.0
-0.93353957,-1.2888168,-0.7028454,-0.54515,0.11883368,-0.10262565,-0.97385794,0.9145136,-0.99879336,-0.9154031,-0.7879151,-0.866446,-1.5773091,-0.15578412,-1.1110332,-0.76160413,-0.089469954,0.0022781137,3.0
0.1533164,-0.37324458,-0.066843614,-0.96306527,-0.9946641,0.19911107,-0.4560247,0.22072245,-0.7141205,0.18303892,-0.30776003,-0.51271904,-0.4255806,0.186344,-1.0933185,-0.86217934,-0.5639759,0.29885626,3.0
-0.5097328,-0.09663985,-0.78085744,-0.36505058,0.31991172,-0.51288366,-0.7727308,0.7353695,-1.058313,-0.35274097,-0.7727238,-0.8118073,-0.07627499,-0.8509202,0.48324943,-0.23110606,0.60578257,0.52297163,0.0
1.9497292,0.41671842,0.9696519,0.9645001,0.33391872,-0.00019224756,0.84531075,-0.9254189,0.96127015,0.073441714,0.9651129,0.8697732,0.48143432,-0.25354952,-0.49987346,-0.0045286706,0.09548612,0.40208703,2.0
-0.83863,-0.88066345,-1.0409249,-0.9037803,-0.34959123,-0.35779658,-1.3848734,1.6000688,-1.3273505,-0.6534703,-1.317323,-1.3256984,-0.8408565,-1.2237738,0.15174206,-0.12376332,2.2873325,1.6603228,3.0
-1.6142445,-0.19342926,-0.9397931,-1.0474417,-0.3263445,-0.100446016,-0.53375465,0.5586234,-0.6455258,-0.21912605,-0.6531448,-0.5503774,-0.038855992,1.0290726,0.2324165,-0.05209053,-1.4135146,-1.3565849,0.0
-1.5233833,-0.01212467,-1.1209826,2.6633348,7.4297113,8.190003,-0.5169732,0.44484735,-0.5725271,-0.3396639,1.6096437,-0.64699966,0.4190489,6.013194,-1.0449468,-1.2021526,-1.3661641,-1.4873209,0.0
0.012700775,0.20079826,-0.34035602,0.02106289,-0.27726823,-0.09695835,-0.32849693,0.16495676,-0.18272795,0.006726973,-0.16213526,-0.34431544,0.12498028,-0.7820392,1.3140539,-1.088816,0.6794021,0.4906432,2.0
1.8298182,1.6068699,1.3161557,1.0720507,0.11861417,0.48729882,1.5556631,-1.3725624,1.7609915,1.6798457,1.4037745,1.6073436,1.0965996,-0.2655129,-0.08585649,0.23399705,-0.2701629,0.6897573,2.0
-0.24373977,-0.61399907,-1.0849247,-1.3574218,-1.1610471,-0.3631457,-0.92011184,1.2093316,-0.9003917,-0.2785207,-0.94407475,-0.8481912,-0.39111313,1.2004085,0.23357536,0.78716886,-1.0421805,-1.5415558,3.0
0.94486326,1.8434184,1.1803356,0.07650847,-0.9310556,0.3978416,1.3106228,-1.3582538,1.2539003,1.8133384,0.822673,1.4090989,1.5363597,0.17419924,-0.94738686,-1.0391873,-0.7301429,-0.40292493,1.0
0.5070321,-0.41315758,0.52335465,0.64856786,-0.0993677,0.12590174,0.3116004,-0.46484354,0.16255932,-0.31920424,-0.020050427,0.1152239,-1.1718358,-1.5787251,-0.69680214,-0.5454384,1.5936192,1.7622705,2.0
0.7218882,1.2388978,1.613712,1.6709883,0.68697816,0.18461254,1.5000148,-1.3707632,1.7164562,1.1221604,1.7281682,1.7292848,0.9568992,0.038677197,0.14073622,1.7002445,-0.086537436,0.4317017,1.0
1.1604279,0.6896275,1.6342332,0.38791654,-1.0554246,0.67488176,1.2103822,-1.1670214,1.2458268,0.80749595,0.7206982,1.1238273,0.21128166,-0.7413259,-1.1326356,-0.029024811,0.36299074,0.6343936,1.0
-0.3968609,-0.035045296,-0.7746644,-0.49526533,0.2449592,-0.26713157,-1.0176728,1.0197377,-0.8821244,-0.27822515,-0.8297342,-0.9452896,-0.43942,0.42853117,-0.7740652,-1.0372375,-0.3256119,-0.5950215,3.0
0.3033086,0.60594153,1.098767,0.4939037,-0.30898836,-0.45432675,1.4051305,-1.3142427,1.25104,0.44441438,1.2180746,1.268676,0.983657,0.5055931,0.23525183,1.599523,-0.08214457,-0.95377654,0.0
0.26457286,0.31689376,1.273038,1.1983291,0.49433744,-0.2188462,0.83370507,-0.8145913,0.45223385,0.22127606,0.6473593,0.4915731,-0.37808773,-0.93069625,-1.1320454,2.2953722,0.4660186,0.4993074,1.0
-0.5544899,-1.022148,-0.26322052,-0.45190758,-0.14467461,-0.35002735,-0.6721469,0.63733774,-0.61715734,-1.5125375,-0.7295276,-0.6688534,-0.9526368,-0.51018554,-1.4412632,-0.21387385,-0.25608516,-0.15570937,1.0
1.3255554,1.6119792,1.6084338,1.6669263,0.6832352,0.43483728,1.4187335,-1.2341257,1.4218183,1.6676072,1.3997073,1.5122501,1.7052585,-0.2142857,-0.7167261,-0.2971138,-0.20824777,0.5262695,2.0
-0.298035,-1.0511832,-0.43726054,0.06899571,-0.106214955,-0.121079855,-0.008727332,-0.13040262,-0.27963367,-1.0104207,0.18138853,-0.17733634,-0.88691044,-0.24947736,-1.4208069,1.8823861,0.05817298,0.31039724,1.0
-0.62647927,-0.158596,-0.77152026,-0.1343093,0.9724156,-0.36598524,-0.6888529,0.6583991,-0.58730406,-0.54134476,-0.5879607,-0.6808411,-0.0867214,-0.33316115,-0.4167255,-0.8496138,-0.069901206,-0.41913965,0.0
-0.9368729,-0.22895765,-0.7480709,-1.386263,-0.9399008,-0.4894806,-0.5693427,0.5727386,-0.6554573,-0.29307237,-0.3347165,-0.69162196,0.023874661,1.9226173,-0.7299629,-0.72016555,-1.5149531,-1.7860525,0.0
-0.95800483,-0.40346625,-0.79456013,-0.55500734,0.16739975,0.084187865,-1.0153017,0.8733123,-0.9421799,-0.27482137,-0.85138863,-0.833241,0.038008057,-0.47918406,-0.058744784,-1.4384633,0.41237527,0.7098756,3.0
