shape_compactness,shape_circularity,distance_circularity,radius_ratio,principal_axis_aspect_ratio,max_length_aspect_ratio,scatter_ratio,shape_elongatedness,principal_axis_rectangularity,max_length_rectangularity,scaled_variance_major_axis,scaled_variance_minor_axis,scaled_radius_of_gyration,skewness_major_axis,skewness_minor_axis,kurtosis_major_axis,kurtosis_minor_axis,hollows_ratio,vehicle_type
-1.7407461,-0.9581524,-1.395052,-1.3239939,-0.7873603,-0.5005108,-0.967687,1.0988469,-1.0223593,-1.1631676,-1.0810077,-0.87008786,-0.97629803,1.0523888,-1.3519341,-0.9236183,-1.6436286,-1.2621256,1.0
1.8314389,2.001885,1.635496,0.127389,-1.301684,-0.66807127,2.6152325,-1.905816,2.9021494,1.5761783,3.1555645,2.8881733,2.628671,1.894227,1.0647959,-1.1434394,-1.1392945,-1.9526541,0.0
1.2851382,1.2242604,0.8670269,0.5491882,-0.31592256,0.026190896,0.5689486,-0.79453045,0.5242442,0.8932578,0.50587064,0.5218308,0.8861478,-0.7017774,1.0273613,-0.4685531,0.6778247,0.61568695,1.0
0.01251498,0.54687095,0.16637903,-0.51145756,0.06921291,0.4205472,-0.40476435,0.38077676,-0.19867907,1.1271609,-0.4832852,-0.45036024,0.4258117,-0.0034756772,0.40453023,0.375229,-0.58991677,-0.11306603,3.0
-0.6132255,0.51228285,0.1335092,0.60101044,0.24244465,-0.12696081,0.019441288,-0.29335877,-0.16477257,0.37772804,0.05676203,-0.13598274,0.4646751,-1.2762237,2.0541093,-0.7885162,1.0272074,0.73271364,2.0
0.75779194,0.4419251,0.56180704,1.7507473,1.3900884,-0.74034137,1.0765276,-1.0999224,0.89877844,-0.094229795,1.4732859,0.9611624,0.2797484,0.90081334,-0.5043492,-0.07131104,0.4905332,-0.65756285,0.0
-0.09484725,0.0020690844,-0.45370415,0.6225657,1.3442302,-0.32652533,-0.28399172,-0.0375909,-0.56388086,-0.37547234,-0.22986539,-0.47414055,0.39296272,-0.32687792,0.44344926,-0.7045943,0.9181736,0.7945299,0.0
2.6634552,1.2774637,1.1125548,1.0980703,0.20325065,0.47699854,1.5549396,-1.3536414,1.7907511,1.3163862,1.2473255,1.4865875,1.1727402,-0.19321859,3.021459,-0.12942187,0.068309955,0.4846465,2.0
-0.47575408,-1.3440456,-0.19166742,0.052445993,-0.475557,0.0575792,-0.25406063,0.15350553,-0.3301732,-1.044827,-0.55946285,-0.33132085,-1.760343,-1.7620125,-0.75952744,0.64999944,2.160668,1.6677458,2.0
2.1406355,2.1265965,1.5056585,0.2841591,-1.3361347,-0.522315,2.697669,-1.8581032,2.944198,1.4605178,2.8986225,3.07287,2.5759041,1.3892543,0.63200927,0.10532131,-1.3647201,-1.7445618,0.0
-0.82922375,-0.82551974,-1.017673,-0.8807816,-0.36958525,-0.33644208,-1.3283266,1.6349692,-1.3959777,-0.61892146,-1.4968284,-1.2658473,-0.94268286,-1.2834262,0.18981771,-0.14099538,2.107079,1.789897,3.0
1.3529899,1.116734,1.1949852,0.6309264,-0.40462273,0.016049385,0.826221,-1.0151592,0.9874305,0.6830389,0.9661817,0.7906555,1.9158612,-0.37884578,0.8134102,-0.31675392,0.3353834,0.38814694,2.0
-1.0113376,0.027811851,0.04781372,-1.0983965,-0.6877885,0.46141022,-0.3071465,0.2612713,-0.24014065,0.62630695,-0.61276203,-0.54226077,-0.1318713,0.54462874,0.82493794,0.9691469,-1.004273,-0.29606652,3.0
0.51659817,-0.0049168784,0.30962497,0.14192268,0.662834,0.19923487,-0.303718,0.24553034,-0.18437193,-0.035601273,-0.4615454,-0.40090576,-0.6791185,-0.9091889,1.6243993,-0.34560627,0.7813836,0.99030685,3.0
0.8004793,0.39298645,-0.8779598,0.49904388,0.9317252,-0.34650648,-0.23232007,-0.06841976,-0.2368669,0.24113177,-0.33127815,-0.1443426,-0.01628512,-0.6198769,0.5796098,-0.7168885,1.8813643,1.2424777,0.0
-0.11460478,-0.76765937,-1.2592378,-0.8151185,-0.29981992,-0.114017464,-1.3200083,1.3416735,-1.4731175,-0.5764976,-1.2781003,-1.0776458,-0.77201504,-1.2069756,1.3617507,-1.2318571,2.5625908,1.9213914,3.0
0.3965856,-0.82591313,-0.24120814,0.01596514,-0.46726146,-0.38151956,0.18190125,-0.4003085,0.07263113,-0.5395978,0.271238,-0.0044364394,-0.44392055,-0.6543375,-0.7002787,1.8568696,0.35667792,0.6201393,2.0
1.4612919,0.668743,1.5999599,0.7851826,-0.634924,0.46591336,1.4441855,-1.1489877,1.3815717,0.89269084,1.0706738,1.3204325,-0.07753113,-0.67255217,-1.349405,3.0037088,0.5904484,1.3417565,1.0
-0.31682587,-1.0341998,-0.03493383,-0.21375929,0.7828274,0.15610528,-0.88527715,0.57783836,-0.44871217,-0.664795,-0.6456081,-0.6390184,-0.5025483,-0.7117466,1.3253427,-0.32734224,0.36430717,0.70616406,3.0
-1.2154466,-1.3327593,-1.7752509,-1.5722172,-0.76917636,-0.8303072,-1.2641864,1.314002,-0.90286493,-1.3731178,-1.3299807,-1.0231819,-1.077492,1.1513045,-0.45237735,0.08554385,-1.4678507,-1.5440401,2.0
-0.5388166,-0.64241713,-0.30722502,0.40680167,1.3363713,-0.2831647,-0.44773573,0.13039573,-0.682948,-0.70650774,-0.23427407,-0.32099187,-0.7657861,0.33123487,0.35874587,-0.103138305,0.30083838,0.019659739,0.0
0.15918888,0.09060115,-0.28723267,0.13583316,-0.3449182,-0.12655388,-0.31536973,0.14085168,-0.17879811,0.02167222,-0.3193256,-0.536987,0.3263827,-0.6675503,1.211001,-1.2520013,0.72921234,0.39498806,2.0
-1.6092088,0.068409435,-0.7047348,-1.2246923,-0.66528296,-0.27577966,-0.61228067,0.37706402,-0.6087735,0.15386702,-0.458099,-0.5094024,0.56861603,1.1398758,-0.7145339,0.11612833,-1.3569272,-1.3213608,0.0
0.7634798,0.98021805,0.6616989,1.0319283,0.30829644,-0.73716575,1.0966152,-1.3034124,1.3567404,0.770468,1.380036,1.2774022,1.1850318,0.7498287,-0.38102493,-0.16541034,0.31171983,-0.8490388,0.0
-1.0557683,0.06676092,-0.6361901,-0.0022109943,0.79381967,-0.121921144,-0.7900062,0.5963567,-0.93627137,-0.036645826,-0.5642176,-0.8199264,0.068730794,-0.2881099,-0.8367892,-1.3649123,0.08181732,0.56139284,3.0
-0.60952824,-0.052493267,-0.4002351,-1.376499,-0.9185573,0.26424438,-0.40393704,0.44413725,-0.2790286,0.1978075,-0.7962086,-0.50236005,-0.0547778,0.49034104,1.1958681,0.056643955,-0.7299708,-0.4180576,3.0
-0.7221169,0.32504767,0.037748653,-0.6360449,0.01806319,0.08163986,-0.7817462,0.42451662,-0.5958251,0.38740957,-0.5590165,-0.58575416,0.20057006,-0.014689712,-1.3475565,-0.7140359,-0.14347541,0.355432,3.0
-0.27853978,-0.9524777,0.45912343,0.7474324,-0.062406063,-0.17397326,0.32058463,-0.42782748,0.20372368,-0.7605361,0.095502384,0.1562069,-0.6411961,-0.61988693,-0.6409824,1.2768801,0.6189237,0.5189247,1.0
-1.2461679,-0.11679061,-1.1715281,-1.1838716,-0.8490421,-0.23169269,-0.47953603,0.60403985,-0.61399925,-0.05946917,-0.61095464,-0.7191032,0.20210098,1.1595869,-1.0883821,-0.11731691,-1.6518829,-1.7083416,0.0
-1.6758708,-0.77107096,-0.16999729,-1.1220921,-0.77877265,-0.35613662,-0.7231995,0.73155826,-0.53544223,-0.8590376,-0.44460073,-0.69876397,-0.82772267,0.38850823,0.32904094,2.0470455,-1.1931831,-0.42212084,1.0
-1.6733091,-1.249331,-1.6099043,-1.5371966,-0.87492496,-0.46958664,-1.2560812,1.7229109,-1.067889,-1.6244091,-1.5644374,-1.1812228,-1.1623013,1.1825317,0.4029763,-0.86702305,-1.8411201,-1.5975649,1.0
1.071288,-0.66239846,-0.026027162,0.77880955,0.06269364,-0.05628736,0.18703353,-0.3106693,0.23349686,-0.43669453,0.31845817,0.18422113,-1.0236784,-0.9682891,0.11333378,2.0658753,1.4222986,1.3347437,1.0
-0.72492963,-1.0814376,-0.27575785,-0.3764743,-0.7252768,-0.34248903,-0.09229687,0.12554723,-0.20280512,-1.4095304,-0.09412063,-0.28737044,-1.0566365,-0.71524495,-1.0463018,-0.4207019,0.5191831,0.382437,1.0
-0.99387485,-0.4532299,-1.0734056,-1.3651572,-0.9066774,-0.29804453,-0.5107072,0.61200917,-0.67205656,-0.51356035,-0.5520723,-0.54924923,-0.06901153,1.6891495,-0.9431072,-0.40091565,-1.3668487,-1.8656882,0.0
-1.4877826,-0.0042536138,-0.9669304,2.5566735,7.5742717,8.083921,-0.5628849,0.41669595,-0.6397588,-0.36377385,1.6576296,-0.61132956,0.24074382,6.1276774,-1.0381573,-1.2369922,-1.2086645,-1.3910087,0.0
1.7271826,1.3203892,1.4989126,1.0731865,-0.09317437,0.52829957,1.0653753,-0.9260589,0.8621575,1.2888252,0.8306205,1.0021952,1.8848695,-0.54594344,1.1584792,-0.99171925,0.2806096,0.53966254,2.0
-0.756082,-0.14007285,-1.1410528,-1.3832093,-0.63011855,-0.4411618,-0.5727665,0.6419947,-0.5874664,-0.2787837,-0.5361711,-0.69819516,-0.076777205,1.9627309,-0.4755378,-0.10071585,-1.7105733,-1.7602308,0.0
-1.7176971,-1.0319456,-1.0888181,-1.183356,-0.30211484,-0.1325121,-1.11222,1.2256383,-0.89841,-1.4714882,-1.1775336,-1.0008999,-1.3507818,0.4825276,-1.1306169,1.238407,-1.581776,-0.9663344,1.0
-0.5624475,0.25678137,0.05193109,-0.16294752,0.49312848,0.43901572,-0.36815962,0.30483294,-0.14031821,0.7765539,-0.6231863,-0.33393517,0.008138573,-0.01862252,-1.1097672,0.8049118,-0.4713025,0.19965014,3.0
0.42363718,0.5336439,0.7801094,0.87494534,0.10613828,0.08231375,0.33633447,-0.63579404,0.17854504,0.39697564,0.4344134,0.25344896,0.39160794,-1.1560333,3.0879405,-0.0821469,1.6810751,1.0356932,1.0
-1.3849655,-0.054269135,-0.9361713,-0.62967104,0.8761479,-0.7151743,-0.68753546,0.4059652,-0.5244295,-0.2280827,-0.62247217,-0.62143433,0.30414778,0.93744373,-0.25064322,-1.3962225,-1.2823249,-1.5745748,0.0
-1.0292596,-0.28302348,-1.003306,-1.3581091,-0.7458111,-0.5787542,-0.53820413,0.5625047,-0.65985435,-0.23673318,-0.7983578,-0.7142046,-0.025223207,1.5701,0.022138003,-0.232041,-1.5992765,-1.8278806,0.0
0.9723881,1.8047043,1.2202488,-0.07690366,-0.7701535,0.35321483,1.3519299,-1.2750909,1.300312,1.8567119,0.95466095,1.322698,1.4710642,0.27409858,-0.84705895,-1.0424573,-0.70314896,-0.40468025,1.0
-1.0661767,-1.3187507,-0.6341283,-1.2427487,-0.738098,-0.40713742,-1.1524277,1.7218026,-1.1425916,-1.7021677,-1.5179732,-1.23256,-1.5865442,-0.4460701,-0.6353401,2.1016576,-0.7790118,-0.29920566,1.0
-0.0800832,-1.2317469,-0.58435655,0.48660672,1.0560845,-0.2905035,-0.44212496,0.08735032,-0.76048833,-1.3495021,-0.603279,-0.33277258,-1.2786126,-0.65174437,-0.9618108,-0.5038773,1.444327,1.4132148,0.0
-1.2247002,-1.2871023,-1.8557117,-1.108452,-0.12091968,-0.95461243,-0.92414063,1.1673825,-1.1199919,-1.4791011,-1.2126509,-1.0272889,-0.93532866,1.6659558,-0.6485544,-0.73283666,-1.4200368,-1.7202454,2.0
1.466103,0.45862955,1.5974587,1.0849682,-0.21138175,0.23202693,1.2204305,-1.0570279,1.3349025,0.48147017,1.1826676,1.1390315,0.8009419,-0.20780276,-0.30592975,1.7291892,0.25502503,0.9873064,2.0
1.3794923,1.7528472,0.9263304,1.2583222,0.173219,0.41071528,1.5662779,-1.2399069,1.2776269,1.6864619,1.0890743,1.4457496,1.2897923,-0.07464969,-0.839844,0.75841516,-0.08903631,0.40702298,1.0
0.58821225,0.6610422,1.2265401,1.0215231,0.4125915,-0.06177489,0.86076623,-1.0231762,0.7641842,0.23405367,0.8204696,0.7716633,-0.118724294,-0.6595458,-0.92453194,-0.75992,-0.033603877,0.26267067,2.0
1.3179703,0.72077006,0.43282476,-0.08651352,-0.9510725,-0.82931185,1.2094733,-1.359222,1.3705716,0.38827875,1.6308818,1.2981904,0.8092439,0.58747965,-1.1148503,1.1441745,0.12591751,-0.84914625,0.0
-0.6065031,-0.7310308,-0.40999943,-0.28604698,0.54191655,-0.65344965,-0.5251021,0.2595134,-0.6441187,-0.7043064,-0.4898603,-0.4617861,-0.6826756,-0.018354531,-0.8744875,-1.435188,-0.11311187,0.041178398,0.0
-0.62814885,0.23402458,0.20289063,-1.1642997,-0.8936445,0.44520402,-0.32679936,0.39882725,-0.2437205,0.9730727,-0.55505514,-0.43882552,0.13840327,0.22193192,-0.25458017,-0.36283714,-1.0458921,-0.5544061,3.0
0.48789498,0.07082588,0.40859666,0.1272084,0.5769191,0.21569179,-0.407439,0.18401879,-0.31904712,0.64060867,-0.5686713,-0.53969353,-0.5459539,-0.80587584,0.45639545,0.041447524,0.46290156,0.6125154,3.0
2.0706885,1.7827176,1.7849672,0.96424025,-0.6515289,-0.71188444,2.4991436,-1.6947225,2.336476,1.5655352,2.6607113,2.7765658,2.8529398,1.1488619,0.9766512,-0.19935243,-0.88206923,-1.722618,0.0
-1.7932884,-1.1307306,-1.767674,-1.4542211,-0.8709506,-0.5921312,-0.8037558,0.95690536,-0.59156847,-1.3799672,-1.1556873,-0.8518155,-0.8979738,1.1027257,-0.46775714,-1.0459801,-1.3332069,-1.7618887,2.0
0.55565315,0.41012362,-0.13610898,0.8585545,0.69183034,-0.5801289,0.44621757,-0.89224774,0.6332997,0.3703948,0.42845902,0.43364817,-0.053003952,0.28840703,-0.26489744,-0.5868857,0.89537126,0.0821001,0.0
-0.3936006,0.47969726,0.2688363,4.0240655,7.6489263,7.533361,-0.40672287,0.26925573,-0.6377252,0.55012417,2.79746,-0.5260428,0.69017667,6.124659,-1.2730472,0.11964612,-0.6027987,-0.12561591,3.0
1.717332,1.9388708,1.2237561,0.4268861,-0.8137718,-0.34809098,1.9187421,-1.7351071,2.130346,1.5248164,1.8563464,2.0330172,1.8408616,0.49111855,0.111629836,-0.2660494,-0.34873495,-1.1571124,0.0
0.2764144,0.5844551,1.1731583,0.4668904,-0.33567756,-0.47438037,1.4115572,-1.2720854,1.3191719,0.37825957,1.1539534,1.3387957,1.027013,0.6361668,0.33373106,1.6310667,-0.103033945,-0.87632877,0.0
0.3191793,-0.007825041,-0.13787374,-0.20828183,0.1366664,0.10322282,-0.7811706,0.4976326,-0.6065783,0.06883835,-0.8757994,-0.7284303,-0.4652595,-1.1190429,-0.2845183,-0.28457928,1.5916264,1.6420493,3.0
0.14859417,-0.0026446432,0.31888497,-0.19834521,0.7165303,0.279128,-0.19994466,0.3899986,-0.4268842,0.55110747,-0.5998637,-0.4541615,0.11580209,0.09562872,2.2945762,-0.047873106,-0.22905277,-0.15435998,3.0
0.93945175,1.4723408,0.9698054,0.27401978,-0.78202605,0.2631904,1.5312061,-1.1853784,1.6561509,1.5300019,0.96483916,1.5276884,1.4101307,-0.021173017,-0.26068807,0.58433634,-0.4180807,0.029327769,1.0
0.6377268,0.20701383,1.4656488,1.114672,0.30699527,0.3311299,0.8800895,-0.91531146,0.9838712,0.26912314,0.7500857,0.7657546,-0.42769817,-1.0071962,-1.34929,2.3574033,0.8965621,1.2723039,1.0
0.74750966,0.98954517,1.6756597,1.595667,0.65822846,0.04442092,1.4109648,-1.4209379,1.3277565,0.999058,1.6595794,1.4860507,0.94852495,-0.10134649,-0.075769216,0.6199268,0.048609894,0.41430932,1.0
0.688993,1.2536935,1.5486406,1.5235192,0.42667496,0.51199335,1.092516,-1.1318653,0.87469965,1.21967,1.004744,0.9298947,1.5535233,-0.52084935,-1.3482183,-0.89437395,0.2746788,0.86775976,2.0
-0.7639939,-1.4901304,-1.8260492,-1.6136695,-0.43667424,-0.82776755,-1.5542779,2.007123,-1.4302377,-1.527329,-1.5442698,-1.3464769,-1.1374153,1.5828484,0.52639323,0.3776753,-1.3708054,-1.7162827,3.0
-0.33172396,-0.21420375,-0.8549825,-1.0057596,-0.91044414,-0.15772104,-1.0696068,1.3267539,-0.92777497,-0.20435819,-1.0105301,-1.0072293,-0.5292957,-0.26478973,-1.1545702,-0.46289638,0.16559413,-0.16924217,3.0
1.0340616,1.2721964,1.2418534,0.11834034,-1.2617955,-0.27570823,2.1244411,-1.5419854,1.9570822,0.7843784,1.9690654,2.1671495,2.1637478,1.388292,-0.6289924,1.3092219,-0.9505457,-1.5746136,0.0
0.034488052,0.7291359,0.31712514,-0.3574975,0.2982221,0.30200094,-0.3059215,0.2680396,-0.19858944,0.56947464,-0.22575068,-0.43465874,0.8592322,0.33456597,-0.46276546,-1.3628305,-0.97843385,-0.17764893,3.0
-0.061066687,-0.042219523,-0.4281394,-0.19834965,-0.5823895,-0.38065624,-0.40928835,-0.07099571,-0.011788439,-0.06156978,-0.16196333,-0.36091796,0.05420299,-0.4132129,0.41073012,-0.2503372,0.10318991,0.051692415,2.0
0.35031804,1.1898394,1.37664,1.5266443,0.65760875,0.07987937,0.83018583,-1.0472853,0.95805967,1.0065229,0.97175586,0.91301596,1.5618572,-0.81034505,1.182535,0.9099678,0.50403917,0.75047773,1.0
1.7848735,1.7743595,1.2816793,1.865772,1.3622454,0.2403352,1.4994847,-1.3897384,1.6950755,1.7458957,1.4458219,1.5981184,1.2289851,-0.027331138,0.35193452,-1.1072567,-0.32963935,0.29560262,2.0
-0.8558833,0.123988874,-0.82252777,-1.3787946,-0.6993776,-0.36476696,-0.66702986,0.44420198,-0.5713999,-0.2991181,-0.6028303,-0.66256094,0.3452005,1.4493608,0.62059844,-0.78627795,-1.465813,-1.7362251,0.0
-0.4247476,-0.31104258,-0.2009018,-0.69776505,-0.90587807,-0.15010273,-0.7742397,0.63248783,-0.636205,-0.14330737,-0.820054,-0.6931328,0.006617934,-1.0470192,1.3896649,-0.92303705,0.89672,0.79468334,2.0
0.03971056,-0.7767323,-0.5411412,-0.9528188,-0.39396292,-0.59292305,-1.0334728,0.96189934,-0.99376625,-0.59959906,-0.6559334,-0.98016244,-1.238287,-0.021839343,-1.2538753,-1.3550562,-0.30632547,-1.0285393,3.0
-0.86796004,0.54746646,-0.52469444,-0.9415286,-0.51111716,0.2669009,-0.26907942,0.20910618,-0.14410976,0.953699,-0.5683446,-0.5103755,0.3008639,0.23132075,-0.6543313,-1.2718579,-1.0644913,-0.37719133,3.0
-0.48607635,-1.328049,-0.3350928,0.10053244,-0.010035208,-0.10889423,-0.40667927,0.08825471,-0.56147736,-1.6023917,-0.40806675,-0.38746786,-1.5645486,-1.2723122,-0.16067606,1.1416906,1.4115177,1.3382565,1.0
