word_freq_make,word_freq_address,word_freq_all,word_freq_3d,word_freq_our,word_freq_over,word_freq_remove,word_freq_internet,word_freq_order,word_freq_mail,word_freq_receive,word_freq_will,word_freq_people,word_freq_report,word_freq_addresses,word_freq_free,word_freq_business,word_freq_email,word_freq_you,word_freq_credit,word_freq_your,word_freq_font,word_freq_000,word_freq_money,word_freq_hp,word_freq_hpl,word_freq_george,word_freq_650,word_freq_lab,word_freq_labs,word_freq_telnet,word_freq_857,word_freq_data,word_freq_415,word_freq_85,word_freq_technology,word_freq_1999,word_freq_parts,word_freq_pm,word_freq_direct,word_freq_cs,word_freq_meeting,word_freq_original,word_freq_project,word_freq_re,word_freq_edu,word_freq_table,word_freq_conference,char_freq_semicolon,char_freq_parenthesis_left,char_freq_bracket_left,char_freq_exclamation,char_freq_dollar,char_freq_hash,capital_run_length_average,capital_run_length_longest,capital_run_length_total,is_spam
-0.42604643,0.18573353,0.5370596,-0.04367101,2.9105217,-0.34939364,1.0563663,-0.37904787,-0.3816726,-0.43779233,-0.33364022,0.03906035,1.54662,-0.0527557,-0.25246394,0.43968,5.7198234,-0.28650934,1.2277215,-0.1999455,0.6711147,-0.121845335,-0.28909355,-0.21951099,-0.34633705,-0.34961638,-0.18554434,-0.21778902,-0.12465937,-0.11278889,-0.13935572,-0.21199057,-0.14301343,-0.14143853,-0.109026454,-0.22532512,-0.2788248,-0.06076766,-0.22792928,-0.15388584,-0.10803168,-0.2210176,-0.108887196,-0.22690104,-0.15917268,-0.257578,-0.07172591,-0.11717601,-0.07641784,0.39403704,-0.20120588,0.95579576,0.9904487,-0.19524233,0.048574965,0.31016645,-0.15373418,1.0
-0.2630814,-0.35196435,-0.48242408,-0.04367101,-0.49742305,-0.288478,-0.32804218,-0.33792123,-0.29399726,-0.4884677,-0.33390066,-0.6963654,-0.21639971,-0.2494381,-0.2378178,-0.39582276,-0.34256265,-0.31773376,-1.0636367,-0.11478419,-0.57495064,-0.121845335,-0.3905701,-0.21951099,-0.16707917,-0.25393224,-0.27864295,-0.17964248,-0.20541653,-0.2721894,-0.23578204,-0.2465523,-0.14965002,-0.096520774,-0.15942386,-0.19816901,-0.3283446,-0.06076766,-0.12557477,-0.26418513,-0.10803168,-0.24480115,-0.2145507,-0.08874997,-0.3165483,-0.12977389,-0.07172591,-0.11717601,-0.20321038,-0.51506203,-0.19606856,-0.28167975,-0.35745797,-0.10926302,-0.12326263,-0.2809913,-0.5071149,0.0
-0.30531657,-0.04913686,-0.62102467,-0.04367101,-0.3981868,-0.26205522,-0.16456906,-0.17048274,-0.40059462,-0.16605994,-0.19066963,-0.11925806,-0.37099734,-0.076556034,-0.25648284,-0.37420845,-0.38092074,-0.27154416,-0.7425569,-0.07240322,0.33257017,-0.121845335,-0.18503234,-0.21951099,0.44813296,0.8132765,-0.020152897,0.42743206,0.4299644,1.3571112,0.72638017,0.91498655,0.33884153,1.0053297,0.35389566,0.49179175,0.49057612,-0.06076766,-0.13181922,0.8718182,-0.10803168,-0.12731446,1.4759178,-0.19307727,0.4133876,-0.23137344,-0.07172591,-0.11717601,-0.09744859,0.39244452,0.18031214,-0.22995192,-0.34325108,-0.17625707,-0.1187081,-0.22420646,-0.20408209,0.0
-0.41696832,-0.098736,-0.4789274,-0.04367101,-0.39599752,-0.4483226,2.1825986,-0.3003607,-0.33595157,-0.4371719,-0.3750301,-0.6232357,-0.33857155,-0.19913232,-0.22137617,2.330392,-0.3805154,-0.31137198,0.29445454,-0.13186474,0.9715759,-0.121845335,-0.47294012,-0.21951099,-0.29365653,-0.24178036,-0.26242796,-0.19648664,-0.10641091,-0.22737974,-0.10209082,-0.16661751,-0.12725757,-0.24437569,-0.21907394,-0.16035263,-0.40411383,-0.06076766,-0.1977498,-0.17878258,-0.10803168,-0.098125204,-0.15195282,-0.20378302,-0.3792406,-0.103970855,-0.07172591,-0.11717601,-0.14715673,-0.49050662,-0.18379991,-0.2695128,-0.18982255,-0.16770369,-0.0011065598,-0.1263528,-0.3892228,1.0
-0.26718313,0.91926825,-0.60872406,-0.04367101,0.28982344,-0.41518128,-0.3382786,-0.2247973,-0.37118796,-0.3660218,-0.35412192,-0.6533968,-0.38252074,-0.13532619,-0.18543696,-0.24146537,-0.277012,-0.38598338,-0.3420727,-0.1940441,-0.5973866,-0.121845335,-0.3949611,-0.21951099,2.1511803,-0.29643998,-0.12424262,-0.2499061,-0.15177709,-0.2894205,-0.18556799,-0.18502602,-0.219464,-0.1624061,0.63409406,-0.25618303,1.8176944,-0.06076766,1.1489952,-0.23289892,-0.10803168,2.0754633,2.0628114,-0.19015194,-0.40267578,1.3382218,-0.07172591,-0.11717601,0.10768522,-0.23319726,-0.1198979,-0.39871952,-0.24126138,-0.20005675,-0.0066952766,-0.23262446,-0.09030871,0.0
-0.41047376,-0.080485255,-0.60854065,-0.04367101,-0.39490408,-0.3793492,-0.29795337,-0.3087447,-0.25266537,-0.21326856,-0.3532484,2.9508767,-0.38435718,-0.22057196,-0.27249485,-0.23512575,-0.29788592,-0.3196224,0.8147062,-0.11048081,-0.69814146,-0.121845335,-0.35352147,-0.21951099,-0.2789963,-0.3375529,-0.22442758,-0.20999658,-0.13469341,-0.14085472,-0.17108868,-0.13297404,-0.25189146,-0.03570829,-0.075288944,-0.120384455,-0.27814293,-0.06076766,-0.2713774,-0.13878918,-0.10803168,-0.26252267,-0.25568387,-0.0915821,-0.271317,-0.101908796,-0.07172591,-0.11717601,-0.13580845,-0.51751053,-0.20007806,0.08458635,-0.25126833,-0.16680408,-0.12395592,-0.25289673,-0.5599489,0.0
-0.3372356,10.958047,-0.4424865,-0.04367101,-0.51837134,-0.32713735,-0.24737017,-0.22939682,-0.25755474,-0.4558606,-0.255359,-0.50366443,-0.27894872,-0.22953872,-0.21680368,-0.38488007,-0.259596,-0.42631733,-0.81550217,-0.22368811,-0.6263186,-0.121845335,-0.37395492,-0.21951099,-0.44301784,-0.3154132,-0.13105868,-0.13951956,-0.21570794,-0.2711116,-0.2390447,-0.16519496,-0.14047018,-0.09434572,-0.06573945,-0.2150951,-0.2788367,-0.06076766,-0.12913795,-0.20616569,-0.10803168,-0.20477428,-0.25291097,-0.19372916,-0.23260453,-0.24782117,-0.07172591,-0.11717601,-0.13694651,-0.3767735,-0.124901585,-0.24751173,-0.30415964,-0.09375169,-0.16446242,-0.16895552,-0.4906553,0.0
0.35529256,-0.10760148,-0.5001167,-0.04367101,-0.40384215,-0.42464948,-0.24605998,-0.28358904,0.61665624,-0.3762799,-0.2447461,-0.6826387,-0.35552683,-0.15884767,-0.22400132,0.0114743095,-0.20025247,-0.42992428,-0.66822743,-0.14002837,-0.6515203,-0.121845335,-0.27924246,-0.21951099,0.82309747,0.7592306,-0.18908815,0.2197306,0.15718634,0.2504032,0.33306345,0.631687,4.7404037,0.49339327,0.21361321,0.46917874,0.15207095,-0.06076766,-0.20770735,0.5626917,-0.10803168,-0.15294649,1.0632044,-0.07278618,-0.08755781,-0.17115158,-0.07172591,-0.11717601,1.0242109,1.0655714,0.31923205,-0.23445374,-0.32002494,-0.16892332,-0.2232908,-0.046597596,-0.12510194,0.0
-0.38836816,-0.12229065,-0.55533034,-0.04367101,1.372812,-0.3039998,2.5245128,3.1898096,3.6886995,1.7964023,5.024014,0.7916736,-0.30169997,-0.10175942,-0.13349779,-0.25627846,10.002023,-0.32240143,0.3826099,1.9898124,2.259966,-0.121845335,-0.36585015,-0.21951099,-0.35738838,-0.3470506,-0.18157013,-0.23015861,-0.025287047,-0.24902914,-0.18682703,-0.045192562,-0.21817715,-0.09485188,-0.24160479,-0.28304106,-0.30279484,-0.06076766,-0.12045803,-0.15827394,-0.10803168,-0.16950762,-0.18847878,-0.10005863,-0.24576268,-0.13757686,-0.07172591,-0.11717601,-0.12905033,-0.50738615,-0.06441065,0.21315274,-0.22433203,-0.08420106,1.3008356,1.0373609,0.07495326,1.0
-0.37375307,-0.15653351,0.10724529,-0.04367101,0.76039255,-0.302511,-0.355411,-0.3313635,-0.2807132,0.68873096,-0.2243459,-0.32061777,-0.25622156,-0.22768356,-0.23488645,-0.29805338,-0.21938738,-0.2940208,-0.60418725,-0.13941412,-0.6977955,-0.121845335,-0.24682996,-0.21951099,-0.30544913,-0.3936266,-0.2873809,0.3741808,-0.27186334,-0.34262434,-0.1646833,-0.13427688,-0.118646845,-0.17754422,-0.2071216,-0.19571766,-0.42573318,-0.06076766,-0.19383317,-0.13090886,-0.10803168,-0.14507288,-0.12594853,-0.11416073,-0.3423161,0.0006033671,-0.07172591,-0.11717601,-0.17767222,-0.530702,-0.08875179,-0.20309097,-0.20817378,-0.038569734,-0.09966981,-0.22962478,-0.106709905,1.0
-0.30976522,-0.23875445,-0.529308,-0.04367101,-0.5853646,-0.42304233,-0.3269706,-0.44963056,-0.34276327,-0.38581342,-0.26394898,-0.643469,-0.263218,-0.23410417,-0.23828052,0.08807035,-0.38203967,-0.39522174,1.4287807,-0.082682766,-0.22304225,-0.121845335,-0.348352,-0.21951099,-0.2612612,-0.22258154,-0.16802202,-0.31689912,0.26454556,-0.18847424,-0.2155789,-0.20981,-0.16446298,-0.17063315,-0.13599424,-0.20561855,-0.35034162,-0.06076766,-0.22550619,-0.19838461,-0.10803168,-0.20881979,-0.23534869,-0.21576047,0.35352504,-0.24005452,-0.07172591,-0.11717601,0.12468494,0.04682334,-0.08229217,-0.3401018,-0.32624447,-0.07709551,-0.20569059,-0.24392483,-0.40818217,0.0
-0.44042608,-0.109844044,-0.58945507,-0.04367101,-0.514301,-0.31390566,-0.22453421,-0.31963128,-0.3812094,-0.4430707,-0.25033855,-0.66526,8.075682,-0.15987763,-0.23479429,-0.23478138,-0.34747863,-0.40593335,0.5116321,-0.23602448,0.7520286,-0.121845335,2.2361236,-0.21951099,-0.3532905,-0.2625762,-0.20129366,-0.289559,-0.18371513,-0.21053106,-0.17232855,-0.056972455,-0.12145917,-0.17506805,-0.2644283,-0.15166946,-0.28860092,-0.06076766,-0.19134536,-0.12428287,-0.10803168,-0.10004957,-0.17380907,-0.17241095,-0.2455379,-0.21901053,-0.07172591,-0.11717601,0.42521808,-0.41389486,-0.19480906,3.846176,-0.16061437,-0.12655203,0.23090845,0.060909286,-0.004697131,1.0
-0.13055116,0.41458938,0.8163637,-0.04367101,0.38302776,0.046585962,0.06520661,0.13373578,-0.37668252,-0.33943698,0.13472159,0.064813405,-0.23073725,-0.232236,-0.12615314,-0.35049334,-0.3936718,1.2082715,1.0852251,-0.25177637,0.087327994,-0.121845335,-0.1253792,-0.21951099,-0.104980275,-0.2094432,-0.18442574,-0.2549371,-0.11012883,-0.117073014,-0.16493542,-0.02696163,-0.10919481,-0.043994904,-0.3508421,-0.26179835,-0.05444701,-0.06076766,-0.2669786,-0.15083247,-0.10803168,-0.19744498,0.8488739,-0.1560237,-0.24247526,0.33278692,-0.07172591,-0.11717601,-0.122929275,-0.052964147,-0.21945734,-0.28180352,-0.37565804,-0.10179069,-0.16029438,-0.1659302,0.26207283,0.0
-0.40750465,-0.16155888,-0.5302273,-0.04367101,-0.5063365,-0.39614722,-0.23133637,-0.23323663,-0.24911614,-0.48257548,-0.37781164,-0.56403553,-0.27172473,-0.09301025,-0.23960449,-0.28079152,-0.23388267,-0.45719358,-0.8673965,-0.09155866,-0.6158541,-0.121845335,-0.33480608,-0.21951099,9.106189,-0.24024571,-0.26040575,-0.37512937,-0.050064582,-0.16686936,-0.12003773,-0.15526846,-0.1992808,-0.20114598,-0.21614566,-0.32217968,-0.38521746,-0.06076766,-0.13748771,-0.17657042,-0.10803168,-0.13809153,-0.18872003,-0.08284532,-0.33729786,-0.062763296,-0.07172591,-0.11717601,-0.08365688,-0.3886045,-0.1980437,-0.440457,-0.32171535,-0.05274656,-0.039799657,-0.072956115,-0.5099333,0.0
-0.2544867,-0.13180298,-0.6094126,-0.04367101,-0.51292884,-0.411473,-0.2452023,-0.2627587,-0.27871382,-0.44196635,-0.2392884,-0.6778742,-0.24580118,-0.2320284,-0.25678965,-0.27032986,-0.37426862,-0.33635092,-0.8372035,-0.097414054,-0.58853316,-0.121845335,-0.38687274,-0.21951099,-0.33009163,-0.36588642,-0.20933835,-0.26404798,-0.08808882,-0.2915216,-0.102787696,-0.21395601,-0.25983244,-0.08990274,-0.2549119,-0.17935804,-0.3966932,-0.06076766,-0.14471053,-0.21918522,-0.10803168,-0.31009808,-0.079086065,-0.0772459,-0.26136523,-0.14110419,-0.07172591,-0.11717601,-0.08932872,-0.49754095,-0.10015226,-0.24543369,-0.36742535,-0.07164572,-0.08366593,-0.15230463,-0.52674514,0.0
-0.4480955,-0.13674559,-0.57293487,-0.04367101,0.20137696,-0.38462427,2.0450664,-0.2732105,-0.3599134,-0.36898568,-0.35090277,0.4330414,-0.32371834,-0.14186005,-0.23887715,-0.24791437,1.7798761,-0.26540133,0.38624933,-0.1096693,1.0318221,-0.121845335,-0.23832795,-0.21951099,-0.3459522,-0.33891872,-0.33495563,-0.18768208,-0.07937337,-0.28292337,-0.10488201,-0.17743117,-0.009787704,-0.18612923,-0.23022488,-0.19029616,-0.32750472,-0.06076766,-0.23354818,-0.23900117,-0.10803168,-0.21616057,-0.2593979,-0.19166446,-0.28525615,-0.23167364,-0.07172591,-0.11717601,0.11520328,0.3224389,-0.08839748,0.46135318,-0.038629845,0.093981124,0.0018757163,0.012080526,-0.25790283,1.0
-0.19863468,-0.09162997,-0.543186,-0.04367101,-0.5215443,-0.24743651,-0.42926633,-0.19122572,-0.27175462,-0.47711578,-0.36572525,-0.4979229,-0.20962492,-0.19639806,-0.2486607,-0.36418772,-0.34825832,-0.41629145,-0.94428796,-0.17757468,-0.67094344,-0.121845335,-0.32858604,-0.21951099,-0.18967605,-0.16445033,-0.24274193,-0.26368287,-0.13455148,-0.13230947,-0.12849298,-0.25943515,-0.207487,-0.23714067,-0.3099834,-0.17009878,-0.30826473,-0.06076766,-0.26088282,-0.23842646,-0.10803168,-0.25698793,-0.08075315,-0.09610705,-0.29113227,-0.16066839,-0.07172591,-0.11717601,-0.14962888,-0.44603214,-0.10882542,-0.051920377,-0.23058541,-0.16951326,-0.10547214,-0.22684143,-0.49092364,0.0
-0.29026467,0.40790102,-0.50187826,-0.04367101,0.8372295,-0.3312745,1.7319767,-0.19445534,-0.28504273,0.94481975,-0.2441836,-0.6222134,-0.25336474,-0.117206424,-0.13430053,0.7360185,1.3517015,1.0631181,0.063413575,-0.106117,0.7268191,-0.121845335,-0.27332363,-0.21951099,-0.39178106,-0.33433375,-0.22761048,-0.32381848,-0.2606378,-0.19538127,-0.053904496,-0.13785756,-0.25474867,-0.13326564,-0.22253114,-0.27543882,-0.3071785,-0.06076766,-0.1649536,-0.13157162,-0.10803168,-0.12890768,-0.25256205,-0.10117533,-0.33836862,-0.22245482,-0.07172591,-0.11717601,-0.16050655,-0.16940622,-0.1963726,0.03977447,-0.31995443,-0.16452946,-0.07046071,-0.12307529,-0.40471348,1.0
-0.3820365,-0.20331699,-0.10446283,-0.04367101,-0.112890065,-0.35107356,-0.31740007,-0.3541547,-0.33628863,-0.41981047,0.95423007,0.6055826,-0.33453342,0.60200566,0.8520637,0.91111785,-0.28487095,0.09919324,-0.31742433,-0.22338864,-0.7112188,-0.121845335,-0.30662668,-0.21951099,-0.3364197,-0.24088202,-0.29560795,-0.26311615,-0.23009136,-0.24098893,-0.123767145,-0.16525222,-0.22491759,-0.19427575,-0.25900495,-0.19342905,-0.32880127,-0.06076766,-0.27932668,-0.25573352,-0.10803168,-0.14167152,-0.31704736,-0.124789566,-0.25625232,-0.22429098,-0.07172591,-0.11717601,-0.24219882,0.4954327,-0.08895235,0.25935543,-0.3049992,-0.067179404,-0.10712902,-0.11577748,-0.08517657,1.0
-0.35905996,-0.15217921,-0.4586129,-0.04367101,-0.4602924,-0.3350003,-0.32849845,-0.29863548,-0.26280776,-0.41909522,-0.30815896,-0.60925835,-0.2780446,-0.13384543,-0.2568082,-0.36852744,-0.33702567,-0.36014444,-0.24366042,-0.22013907,-0.7443196,-0.121845335,-0.3994795,-0.21951099,2.388068,2.23099,-0.2766215,-0.21278009,-0.2234624,-0.29820922,-0.1662527,-0.11749124,-0.21785742,-0.20190829,-0.16904138,-0.17319813,-0.23134278,-0.06076766,-0.2919977,-0.18144777,-0.10803168,-0.09100927,-0.25260073,-0.13868679,-0.30040923,-0.25066897,-0.07172591,-0.11717601,-0.22548844,-0.4680574,-0.11256615,-0.34207505,-0.25635272,-0.10766326,-0.011895149,-0.10159976,-0.41353825,0.0
0.17790991,-0.11378735,-0.60703194,-0.04367101,1.9797609,0.42829326,1.6427287,-0.34138158,0.36709335,-0.1839249,-0.24155205,0.15072246,1.6184018,-0.11896717,-0.23781762,-0.1264029,0.86419344,3.715335,-0.5536795,-0.21492851,-0.45620808,-0.121845335,0.27333263,-0.21951099,-0.33480218,-0.24200322,-0.16112001,-0.20573851,-0.15051459,-0.24174204,-0.13038166,-0.11275016,-0.15527453,-0.12664151,-0.15926138,-0.20113596,-0.32067773,-0.06076766,0.24726315,-0.16797423,-0.10803168,-0.12251751,-0.24207252,-0.18193294,-0.32408816,-0.22545502,-0.07172591,-0.11717601,0.09061648,-0.25910315,0.1855645,-0.0962474,0.58252364,-0.06194128,-0.14020655,-0.121586435,-0.26621637,1.0
-0.3575525,-0.22706531,-0.6075833,-0.04367101,-0.42109618,1.6828611,3.59497,-0.38951898,-0.41045094,-0.45778427,2.2075636,-0.15552036,-0.32785332,-0.26289544,-0.1252898,0.3482548,5.6030097,0.52935296,1.74557,-0.11174114,1.1535214,-0.121845335,-0.15802516,-0.21951099,-0.343977,-0.2387319,-0.20783605,-0.24279583,-0.174901,-0.21224849,-0.20194234,-0.075004995,-0.23271747,-0.20331872,-0.12685378,-0.18255256,-0.29415882,-0.06076766,-0.16200107,-0.14776617,-0.10803168,-0.21302338,-0.28797662,-0.20411545,-0.35252,-0.24851893,-0.07172591,-0.11717601,-0.18984096,-0.46013558,-0.087968595,-0.1504929,0.41532418,-0.09988834,-0.08535731,-0.11231779,-0.37413818,1.0
