word_freq_make,word_freq_address,word_freq_all,word_freq_3d,word_freq_our,word_freq_over,word_freq_remove,word_freq_internet,word_freq_order,word_freq_mail,word_freq_receive,word_freq_will,word_freq_people,word_freq_report,word_freq_addresses,word_freq_free,word_freq_business,word_freq_email,word_freq_you,word_freq_credit,word_freq_your,word_freq_font,word_freq_000,word_freq_money,word_freq_hp,word_freq_hpl,word_freq_george,word_freq_650,word_freq_lab,word_freq_labs,word_freq_telnet,word_freq_857,word_freq_data,word_freq_415,word_freq_85,word_freq_technology,word_freq_1999,word_freq_parts,word_freq_pm,word_freq_direct,word_freq_cs,word_freq_meeting,word_freq_original,word_freq_project,word_freq_re,word_freq_edu,word_freq_table,word_freq_conference,char_freq_semicolon,char_freq_parenthesis_left,char_freq_bracket_left,char_freq_exclamation,char_freq_dollar,char_freq_hash,capital_run_length_average,capital_run_length_longest,capital_run_length_total,is_spam
-0.33658838,-0.16701801,-0.66678596,-0.107868396,-0.49581668,-0.28972545,-0.32397732,-0.16985604,-0.35062435,-0.420502,-0.2594205,-0.59300965,-0.26391575,-0.1500917,-0.24274468,-0.33331993,-0.39721212,-0.32319164,-0.87221575,-0.08777322,-0.6990096,-0.10144867,-0.34705895,-0.21600783,-0.309591,-0.3054949,-0.09998504,-0.23809558,-0.19489174,-0.275369,-0.07922143,-0.23032397,-0.096273586,-0.22887143,-0.17074081,-0.35208088,-0.2526424,-0.118917815,-0.12729907,-0.09715653,-0.1959886,-0.11555967,-0.15094972,-0.073037826,19.49124,-0.13249567,-0.07753931,-0.06930596,-0.18677968,-0.45290685,-0.09100123,-0.33385175,-0.35503316,-0.009230166,-0.173109,-0.25307173,-0.47017115,0.0
-0.27740026,-0.20372355,1.6268909,-0.011761447,1.2051812,-0.4809839,-0.2572989,-0.29524428,-0.24677202,-0.4770396,-0.25860742,0.5525732,-0.31074297,-0.09284806,-0.117827184,-0.3606998,-0.24664341,-0.31728244,0.99488664,-0.22319655,-0.59862965,-0.17099309,-0.18936649,-0.18073578,-0.36195165,-0.2422261,0.039811637,-0.19955862,-0.13310441,-0.25034553,-0.26266178,-0.08628086,-0.090208925,-0.17065929,-0.1373143,-0.24115157,-0.36930847,0.00472219,-0.16521855,-0.18781027,-0.037112962,-0.27708486,-0.11518791,-0.11076423,-0.23390833,-0.06888984,-0.028116176,-0.06543516,1.5521528,0.29453787,-0.010454349,-0.40239275,-0.17084049,-0.084418856,-0.09908905,-0.19360304,-0.4108503,0.0
2.0930777,-0.12385644,1.0793653,0.011273399,0.77596164,-0.54342127,-0.28539366,-0.24834105,-0.24583931,-0.54005235,-0.25418103,0.18628383,-0.3636046,-0.1484802,-0.1224389,-0.37344506,-0.3688885,-0.36672038,-0.43732226,-0.1558606,-0.78626466,-0.15569712,-0.33463547,-0.29438847,-0.32291326,-0.35225147,-0.30858454,-0.2234523,-0.21841532,-0.17470686,-0.20169327,-0.13355094,-0.15803228,0.08119841,-0.12886952,-0.27099624,-0.28909847,-0.038799375,-0.26953286,-0.27024823,-0.11942152,-0.10225915,-0.23294237,-0.07842088,-0.3464422,-0.16915154,-0.12405951,-0.06558898,-0.20223403,-0.37630543,-0.17311005,-0.369641,-0.21021543,0.28109038,-0.06698182,-0.21443175,-0.48542398,0.0
-0.2792531,0.7437845,1.0440061,0.018073862,0.43713444,0.6321813,1.1875249,-0.20445076,-0.41033494,0.05051497,-0.3009092,0.061676092,-0.25378856,-0.2520838,-0.26605368,1.8838693,-0.23004249,1.1509002,1.5402529,-0.31277016,0.9282226,-0.15971744,-0.27374262,0.45941615,-0.36103776,-0.29361707,-0.21165466,-0.3214714,-0.24964906,-0.15418254,-0.21049462,-0.22923829,-0.15078416,-0.013347365,-0.18609409,-0.30538827,-0.33224493,-0.1460267,-0.23933499,-0.24446775,-0.15518385,-0.1698238,-0.23826663,-0.07985816,-0.33891365,-0.21351099,0.02047868,-0.079246454,-0.2146451,-0.09947552,-0.12679897,-0.07717045,-0.15169373,10.704338,0.06283025,0.14357789,0.2089611,1.0
-0.37540078,-0.12110856,-0.4516111,-0.031868402,0.36467114,-0.3418596,-0.2740828,-0.2555926,-0.3630181,-0.45657372,-0.18298598,2.8415349,-0.34298885,2.5003028,-0.18982552,-0.36219114,0.75673425,-0.4660689,-0.8686157,-0.19799957,-0.60314536,-0.0023091806,-0.22771281,-0.16015792,0.23461874,0.2811998,-0.28463647,-0.13781025,-0.21235552,0.97718114,-0.16116425,-0.18356931,3.3703668,-0.12685083,-0.13767797,-0.2100824,-0.24832548,0.02549233,-0.24395351,-0.1828207,-0.03731338,-0.15951152,-0.1356741,4.6326303,-0.3651249,-0.063061096,-0.0027869698,-0.16938588,-0.062412508,-0.5124278,-0.0765375,-0.39690572,-0.31766492,-0.14984079,-0.1678421,-0.2880979,-0.45824185,0.0
-0.3897527,-0.114873774,-0.085648485,-0.11882737,-0.024403362,-0.3771742,-0.20140068,-0.30242974,-0.32336178,-0.30665794,0.93673015,0.64455986,-0.3906042,0.4412467,0.7481992,0.68554336,-0.22892618,0.06662283,-0.18729308,-0.085321836,-0.70614344,-0.15163301,-0.38911945,-0.16585688,-0.2743726,-0.24813794,-0.3094241,-0.30139813,-0.23628484,-0.24690947,-0.103344284,-0.21839796,-0.20128302,-0.11723406,-0.26221174,-0.20173767,-0.37314874,-0.010925341,-0.24153708,-0.13357124,-0.04779672,-0.2415044,-0.24056292,-0.082422554,-0.2303472,-0.22254053,-0.021000847,-0.18678351,-0.12292687,0.5661744,-0.09548552,0.21929573,-0.22556554,-0.21629378,-0.118077405,-0.1299967,-0.23922676,1.0
-0.2827439,-0.12573753,-0.1179934,-0.042395573,0.55534583,-0.3887566,-0.24907693,-0.31080216,1.2600965,-0.48107788,-0.34171063,-0.124442704,-0.37241152,-0.12722616,-0.07609245,-0.34818766,-0.26134753,1.3603106,-0.5404054,-0.089274906,-0.1267847,-0.19947083,-0.28867984,-0.16041504,-0.3654912,-0.25311434,-0.25629136,-0.21096833,-0.12371536,-0.21288867,-0.22567825,-0.0613946,-0.20274591,-0.090598345,-0.22621052,-0.20059235,-0.3344009,0.035695367,-0.25179473,-0.18626001,-0.14612168,-0.13258901,-0.15116943,-0.106561154,-0.17417602,-0.21491566,-0.075716436,-0.15532732,-0.24414228,-0.48048377,-0.1468902,0.13709392,-0.29364136,-0.19554733,-0.04769132,0.018551482,-0.18213505,1.0
-0.3977837,-0.256487,-0.4816655,-0.03135699,3.0012684,-0.3806045,-0.23327868,-0.3359691,-0.23554048,0.95065624,-0.37641636,-0.62512755,-0.24280886,-0.09755978,-0.14742367,-0.2032448,-0.2827242,-0.27998626,-0.11098751,-0.21127181,-0.6588482,-0.10451284,-0.22296128,-0.38386548,0.14291334,0.3776794,0.2296727,2.2621143,-0.043375183,-0.3397775,-0.18045007,-0.05843611,-0.13263181,-0.11717312,1.0642042,-0.12747228,-0.20797949,-0.14093077,-0.17880133,-0.21612412,-0.14731821,-0.112491444,-0.15645094,-0.091616005,-0.41294155,-0.25877112,-0.16692302,-0.04135693,-0.11019143,-0.059930407,-0.17560554,-0.36603925,0.1907601,0.35201234,-0.07261938,-0.121457376,-0.22124076,0.0
-0.39889294,-0.19883315,-0.523521,0.0016868697,-0.4255364,-0.33089057,-0.36063772,-0.32553688,-0.36179382,-0.37624308,-0.24569933,-0.6869353,-0.36910632,-0.23986694,-0.11742171,-0.3956773,-0.2849459,-0.37600037,-0.83902806,-0.25539917,-0.59728867,-0.11743769,-0.23979938,-0.22474612,-0.27398553,-0.33120635,0.11362193,-0.27757913,1.8228226,-0.24270816,-0.22356965,-0.119040765,1.893212,-0.06447854,-0.24802467,-0.2734415,-0.26039988,0.06961828,-0.13056731,-0.26977524,-0.18406193,-0.22655156,-0.14755681,-0.19234087,-0.25404328,-0.2403312,-0.12570444,-0.1584531,-0.11611243,3.1620924,-0.20439723,-0.36354667,-0.29590085,0.52650857,-0.05128855,-0.22142017,-0.48748735,0.0
-0.402812,-0.15094328,-0.60718685,-0.026722452,-0.49592862,-0.3279476,-0.31497264,-0.318169,-0.3718548,-0.6021118,-0.32449543,-0.6985748,-0.25268185,7.570467,-0.26519617,-0.27479705,-0.20281254,-0.30574742,0.72259337,-0.105062395,1.7790184,0.016301602,-0.24653646,-0.25936344,-0.36524493,-0.2585128,0.6515326,-0.21529369,-0.049225617,-0.2769468,-0.10288958,-0.11866035,-0.07636669,0.055656455,-0.15341613,-0.30962753,-0.29761833,-0.045227837,-0.14941202,-0.23514415,-0.13297468,-0.22972102,-0.18725668,-0.13766387,2.5599358,-0.1838974,0.014113507,-0.20184804,-0.15181565,-0.47943774,-0.034594785,-0.36259106,-0.23022093,-0.14324467,-0.2030719,-0.23884657,-0.5258547,0.0
-0.32281643,-0.14153175,-0.49236476,-0.034476474,0.8657421,4.249922,0.71902096,-0.30663204,-0.3667095,0.31634185,1.566673,-0.24116531,-0.18535057,-0.14858454,-0.20854326,-0.23785725,-0.3649474,0.4168419,0.2864447,-0.22831778,0.45145842,-0.026255427,9.970438,-0.1579369,-0.26155874,-0.35714513,-0.20995407,-0.27158594,-0.17019036,-0.12449533,-0.19238277,0.002801288,-0.119910255,-0.1393963,-0.21110252,0.6571536,-0.37153754,-0.09910162,-0.23139158,-0.15662669,-0.06440748,-0.11938058,-0.23450449,-0.15739147,0.06870414,-0.30788502,-0.08849245,-0.16546918,0.29814482,-0.18189006,9.053575,-0.016958654,1.1822646,-0.17818853,0.55204827,1.3034807,1.4699333,1.0
-0.41199213,-0.24133666,-0.53076476,0.08313644,-0.5672189,-0.35260805,-0.29448816,-0.42636317,-0.39198014,-0.3608618,-0.33329415,-0.6789109,-0.25991687,-0.13950613,-0.1743608,-0.25460872,-0.34586897,-0.3889281,-0.8281855,-0.2808263,-0.69314784,-0.04885054,-0.39605245,-0.27612486,-0.3252237,-0.32132044,5.7064996,-0.2480047,-0.20552327,-0.15286098,-0.12640075,-0.20565073,-0.2220209,-0.12417852,-0.20122764,-0.31058457,-0.31622157,-0.12719369,-0.1477356,-0.24462554,-0.12058701,-0.09064845,-0.26212427,-0.12545034,-0.19074588,-0.23674473,-0.093807995,-0.07878913,-0.18925218,-0.53456104,-0.111016,-0.2676053,-0.34376827,-0.0572798,-0.09749024,-0.22273397,-0.5352736,0.0
2.331307,-0.089485586,-0.533198,0.002840209,-0.5717282,-0.33383474,-0.31992313,-0.2719207,-0.37943715,-0.48021814,-0.37627268,0.4847754,-0.3550372,-0.047788586,-0.109511964,5.235849,-0.26323137,-0.39483067,0.9281892,-0.059239488,2.8398976,-0.083593994,-0.25672856,12.70764,-0.36542565,-0.32418662,-0.3623325,-0.24777138,-0.18950076,-0.2983876,-0.0962727,-0.027724635,-0.19840512,-0.08977029,-0.25239548,-0.29738504,-0.40411723,-0.12338996,-0.1985671,-0.20992571,-0.046707977,-0.1338636,-0.1824355,-0.18743093,-0.34163347,-0.14608246,-0.111984394,-0.12665763,-0.09979525,-0.010154413,-0.19119237,0.6972443,-0.24967577,-0.03661373,0.025798315,-0.15723313,-0.3149013,1.0
-0.38997227,-0.116353974,-0.5563129,0.06924949,-0.46677458,-0.36853275,-0.22857137,-0.3376892,-0.38793635,-0.455922,-0.18228497,-0.70032,-0.36125508,-0.14404704,-0.13823742,-0.2853419,-0.32837066,-0.36764202,-0.94759494,-0.16141649,-0.589666,-0.12413987,-0.3935315,-0.36596745,-0.32425132,-0.2747453,5.9087625,-0.2676709,-0.093794726,-0.20107882,-0.19137414,-0.11255783,-0.13953641,-0.20897688,-0.33909565,-0.19286525,-0.28870746,-0.12245561,-0.15304054,-0.041186035,-0.10213343,-0.20469776,-0.25753123,-0.1674499,-0.36924192,-0.25783905,-0.08534609,-0.19956115,-0.23866971,-0.48736557,-0.08768848,-0.2312397,-0.34645534,-0.014184489,-0.05505314,-0.16000697,-0.50192016,0.0
-0.37436247,-0.15550242,0.9474117,-0.10868539,0.09266054,-0.29332316,-0.27428076,-0.27689058,-0.26663515,-0.43192476,-0.2999473,0.203065,-0.34807724,-0.22574979,-0.21960162,0.11280246,1.2323319,-0.38611755,-0.38506228,-0.09183776,0.48720905,0.17560118,0.82416505,-0.2146164,-0.30971754,-0.2900132,-0.18989868,-0.29811776,-0.10067546,-0.2722788,-0.21053678,-0.20937116,-0.11865344,-0.17111652,-0.08921812,-0.27177638,-0.41019765,-0.11422997,-0.23309419,0.7851728,-0.19688262,-0.087726586,-0.21618573,-0.07821256,-0.374914,-0.11059538,-0.07303164,-0.11322304,-0.084328145,-0.4218099,-0.16706976,0.31461638,0.38180703,-0.1016101,-0.1415242,0.065993704,0.23478739,1.0
1.4897374,-0.14541116,0.5041939,-0.04285466,1.4342718,-0.32170162,1.1479738,-0.31164405,-0.36131456,-0.42046264,-0.24495597,-0.08360833,-0.2658423,-0.034746803,-0.18765916,0.430216,1.0722178,-0.37720507,-0.17987877,-0.031611986,1.5377758,-0.03910484,1.6897414,-0.26128525,-0.29832783,-0.31318146,-0.23902854,-0.22140364,-0.17028041,-0.27878234,-0.17002875,-0.16729915,-0.10253357,-0.29585615,-0.2409058,-0.2160812,-0.2405718,-0.045756616,-0.2785762,-0.15460579,-0.16184539,-0.13766246,-0.14425069,-0.17850237,-0.2588691,-0.10887142,-0.029604785,-0.19339317,0.17232905,-0.49938488,-0.078191616,0.07774757,0.68150246,-0.16165377,-0.020360295,-0.059440784,-0.28616658,1.0
-0.2873423,-0.080061615,-0.46184874,-0.08696231,-0.5105272,-0.3911959,-0.31479046,-0.35289237,-0.29342103,-0.32858467,-0.21897046,-0.23496065,-0.28340328,-0.2168473,-0.23769034,-0.3874148,-0.27050582,-0.2711254,1.4924817,-0.17638992,1.4933795,-0.18512568,-0.22321281,-0.2948641,-0.36916345,-0.16618522,-0.21332076,-0.15034105,-0.12427015,-0.23240566,-0.1289944,-0.33355525,-0.21857646,-0.16599263,-0.25342852,-0.2983716,-0.28211218,-0.041980334,-0.38681847,-0.12858146,-0.17469911,-0.21239077,-0.13488269,-0.10220582,0.35499212,-0.21231496,0.060456734,-0.06624623,-0.06552694,-0.34094787,-0.16388875,-0.36937922,-0.20591912,-0.06314553,-0.21058765,-0.24007747,-0.5215151,0.0
-0.2701079,-0.12062338,2.5627215,-0.016239863,-0.4580978,-0.37983134,3.4849832,-0.24207051,-0.36897534,-0.42284405,-0.36703274,-0.57531136,-0.25141883,-0.23310564,-0.16459432,1.6224843,-0.2606746,-0.34552458,-0.9917951,-0.078025185,-0.66461295,-0.18277423,-0.27269393,-0.11268269,-0.2792432,-0.20001489,-0.30680072,-0.3178629,-0.16577011,-0.13964418,-0.058691032,-0.2142983,-0.19905472,-0.1200604,-0.25086856,-0.30161324,-0.36529782,0.03370944,-0.272217,-0.24561909,-0.07721835,-0.263793,-0.12935536,-0.097270824,1.2414966,-0.2136287,0.017834228,-0.078810655,-0.22196378,0.3223955,-0.08100892,0.46784556,-0.29436058,-0.07026176,-0.050003488,-0.08683734,-0.48942107,1.0
-0.2938559,-0.18595652,-0.601705,-0.036239132,-0.51161486,-0.33492997,-0.30785072,-0.27516258,-0.36140534,-0.33528534,-0.2622293,3.5047197,-0.25568673,-0.25374487,-0.10858744,-0.24828924,-0.37687144,-0.3974747,-0.99789315,-0.17336534,1.302459,-0.060997095,-0.3657428,-0.35126606,-0.39909056,0.9490119,-0.19518256,-0.18319441,-0.15134797,2.350752,-0.14325275,-0.13737716,-0.29750368,-0.081998184,-0.16514657,-0.315258,-0.29061928,-0.12760724,3.0842223,-0.3620556,-0.19423269,2.7991784,-0.23028553,-0.13530706,-0.28912604,-0.2283273,0.04174814,-0.1517875,-0.1046319,-0.4880815,-0.20023984,-0.23543495,-0.43133578,-0.09346949,-0.03543559,-0.10290718,-0.46207032,0.0
-0.4304774,-0.236322,-0.5499878,-0.1060464,-0.57452226,-0.30239394,-0.11081179,-0.33704576,-0.32391044,0.13139342,-0.35431492,-0.5310255,-0.27077085,-0.15607202,-0.21932754,-0.25167158,-0.28957623,-0.42065412,0.46446085,-0.14800291,-0.39808032,-0.15964091,-0.31095317,-0.27816585,-0.2697679,-0.3534125,-0.28547597,-0.24097556,-0.23656513,-0.16902164,-0.1879091,-0.19396019,-0.20971671,-0.16216944,-0.2441969,-0.21619606,-0.32113722,-0.058329247,-0.18000402,-0.11807221,-0.021066908,-0.24040163,-0.27566314,-0.18405291,-0.0064611128,0.22135021,-0.03404289,-0.18818736,-0.0850686,-0.30601034,-0.123463966,-0.012848242,-0.28456172,-0.18032552,-0.08054227,-0.2188663,-0.3741711,0.0
