word_freq_make,word_freq_address,word_freq_all,word_freq_3d,word_freq_our,word_freq_over,word_freq_remove,word_freq_internet,word_freq_order,word_freq_mail,word_freq_receive,word_freq_will,word_freq_people,word_freq_report,word_freq_addresses,word_freq_free,word_freq_business,word_freq_email,word_freq_you,word_freq_credit,word_freq_your,word_freq_font,word_freq_000,word_freq_money,word_freq_hp,word_freq_hpl,word_freq_george,word_freq_650,word_freq_lab,word_freq_labs,word_freq_telnet,word_freq_857,word_freq_data,word_freq_415,word_freq_85,word_freq_technology,word_freq_1999,word_freq_parts,word_freq_pm,word_freq_direct,word_freq_cs,word_freq_meeting,word_freq_original,word_freq_project,word_freq_re,word_freq_edu,word_freq_table,word_freq_conference,char_freq_semicolon,char_freq_parenthesis_left,char_freq_bracket_left,char_freq_exclamation,char_freq_dollar,char_freq_hash,capital_run_length_average,capital_run_length_longest,capital_run_length_total,is_spam
-0.40696624,-0.24091475,-0.57029444,-0.04367101,-0.4870256,-0.3591065,-0.36779025,-0.2852094,-0.36508605,-0.45068878,-0.21863744,-0.53892523,-0.040769976,-0.16818991,-0.2893165,-0.24114811,-0.25210705,-0.3250281,-1.0150446,-0.33304965,-0.74664956,-0.121845335,-0.36646396,-0.14640053,0.63815844,-0.26215005,-0.24350825,-0.23692954,-0.15076956,-0.1869139,-0.071624085,-0.12766653,6.011454,-0.05787362,-0.19447467,-0.14989069,3.9180443,-0.14485137,-0.25503802,-0.21112779,-0.10803168,-0.21179892,-0.28039405,-0.091695316,-0.24547091,-0.25273448,-0.13211367,-0.013564574,-0.13959719,-0.53372055,-0.08161429,-0.35177162,-0.2343462,-0.11694114,-0.07518033,-0.19595115,-0.37959972,0.0
-0.3770817,-0.17104648,-0.5066507,-0.04367101,-0.53935,2.1437738,-0.26724353,3.6303356,1.8769609,0.6980297,-0.25465965,-0.65659386,-0.38711733,-0.14401442,-0.18777294,0.44142574,5.3107476,0.6938215,-0.36755297,5.4735723,0.49294174,-0.121845335,-0.31131062,-0.1279301,-0.23478332,-0.2943707,-0.23381726,-0.19366992,-0.0703764,-0.20317067,-0.11622462,-0.20731004,-0.23366894,-0.09955813,-0.18395044,-0.3359826,-0.33399326,-0.1274573,-0.24324019,1.5614471,-0.10803168,-0.12905258,-0.16565779,-0.1386962,-0.34227037,-0.27258366,-0.123122446,-0.10370986,0.003343842,-0.41051927,-0.12403993,0.91625965,1.5689137,-0.11694114,-0.0027521986,0.12181263,-0.13040632,1.0
-0.32777363,-0.15524158,-0.49086463,-0.04367101,-0.53421336,-0.37671643,-0.21437976,-0.32659277,-0.39389226,2.4084473,-0.3149621,-0.68616074,-0.36602715,-0.18512888,-0.22035612,-0.2692004,-0.2309337,-0.37328523,-0.904615,-0.22626922,-0.5912549,-0.121845335,-0.31097022,-0.28486475,-0.34073812,-0.2677494,0.21922916,-0.25769877,-0.19567274,-0.14233153,-0.14337078,-0.1859597,2.6961348,-0.12227208,-0.20385069,-0.3522829,-0.2702303,-0.090228565,-0.16756152,-0.21736476,-0.10803168,-0.20328665,-0.28948468,-0.21732044,-0.29369417,-0.2648448,-0.0031594404,-0.14583853,-0.09131507,0.37775087,1.9887877,-0.38225687,-0.21999247,-0.11694114,-0.08281107,-0.058994338,-0.2716438,0.0
1.5416722,-0.09052731,0.16118787,-0.04367101,1.7176067,-0.31199402,-0.2057265,-0.21128356,0.56104803,1.938396,2.9608536,2.2395766,1.5778229,-0.24317653,-0.14361541,0.5792341,0.28071627,-0.2779679,1.5189822,-0.15397699,0.79331183,-0.121845335,1.9552222,1.8532839,-0.40769577,-0.27675664,-0.277111,-0.2822502,-0.19799414,-0.14923637,-0.12360352,-0.08976149,-0.07988761,-0.18658373,-0.28204325,-0.31609112,-0.3825045,-0.04143212,-0.13652676,-0.23390707,-0.10803168,-0.17355685,-0.24655074,-0.16772246,-0.25716278,-0.21661448,-0.012787864,-0.18514632,-0.1825608,-0.41888267,-0.05752499,-0.32128832,0.48908785,-0.11694114,-0.088819236,-0.095495604,0.44625866,1.0
-0.29378632,-0.13155793,0.43559083,-0.04367101,1.3047117,-0.32916853,0.115069896,-0.18084835,-0.2845242,-0.44028774,-0.37373886,-0.45024243,2.844297,-0.20075916,0.5194715,-0.39091572,0.49363577,0.25175476,0.7019118,-0.09718234,0.09240268,-0.121845335,-0.32482713,-0.21237853,-0.44043925,-0.32732055,-0.22408755,-0.27828258,-0.06801844,-0.25627267,-0.26164216,-0.1949978,-0.15774548,-0.15833032,-0.19367208,-0.25983992,-0.34021303,0.026161922,-0.123400874,-0.11637379,-0.10803168,-0.1456977,-0.17987496,-0.13773265,-0.27845392,-0.19464478,-0.08316712,-0.050218854,-0.081432246,0.011353136,-0.10891981,0.08358964,-0.285594,-0.11694114,-0.09661147,-0.15294032,-0.23590735,1.0
-0.31476972,-0.23102927,-0.5018595,-0.04367101,0.07170085,-0.36313888,-0.32476538,-0.36698705,0.4187333,-0.3535092,-0.35533175,-0.474043,-0.38630766,-0.10926337,-0.11370022,-0.14780673,-0.26127732,-0.47192284,-0.72011256,-0.17524227,-0.5215538,-0.121845335,-0.31162864,-0.30479774,0.18096267,0.3571711,-0.2623887,-0.26297253,-0.1542075,-0.2082819,-0.14994045,-0.11965397,0.6860122,-0.03699789,-0.20815675,-0.23862691,0.77529305,0.089736484,-0.3239161,-0.19016737,-0.10803168,-0.30448765,-0.052830085,-0.20537944,-0.3489732,-0.203186,0.6000474,-0.11885821,0.53050417,0.07134713,0.42006305,-0.35813072,-0.2112782,-0.11694114,-0.028811218,0.08051065,4.2940574,0.0
2.3908439,-0.115757495,-0.58147955,-0.04367101,-0.4469666,-0.3300635,1.8098135,-0.32415453,-0.37248614,-0.46770442,-0.35815346,-0.5385762,-0.27665147,-0.13670795,-0.25060916,-0.35464033,1.6404003,1.4134613,0.080275066,-0.17632307,1.6626656,-0.121845335,-0.29142523,1.7291778,-0.35111624,-0.30608824,-0.23004703,-0.24386664,-0.12377933,-0.34256905,-0.07978137,-0.09518727,-0.05233658,-0.25470904,-0.18641339,-0.0871693,-0.47524482,-0.1142959,-0.16311036,-0.13162568,-0.10803168,-0.19200893,-0.2715518,-0.092037834,-0.21657003,-0.1791144,-0.013446533,-0.1388181,-0.27054033,-0.504919,-0.15007223,0.3758759,-0.29803512,-0.11694114,-0.094233744,-0.1471756,-0.3768299,1.0
-0.3518136,-0.18348883,-0.6283776,-0.04367101,-0.46472517,-0.38554832,-0.23925106,-0.25857243,17.546434,-0.4296277,-0.17439939,-0.65823066,-0.31316465,-0.084004655,-0.25164384,-0.367662,5.2834167,-0.36002994,0.64882386,-0.2119676,3.6934397,-0.121845335,-0.35238108,-0.14161572,-0.12521243,-0.32580057,-0.16404063,-0.27394018,-0.07642867,-0.28253102,-0.27967906,-0.06468157,-0.26710168,-0.19877316,-0.22940981,-0.22954756,-0.2139421,-0.035100885,-0.16319084,-0.29832888,-0.10803168,-0.099948026,-0.1978256,-0.30540806,-0.20402205,-0.1009835,0.020539211,-0.2417572,-0.20961156,-0.40031114,-0.15352729,-0.2756123,-0.31230488,-0.11694114,-0.15857458,-0.3236513,-0.5332443,0.0
-0.28735468,-0.23851311,-0.64019287,-0.04367101,0.32825083,-0.38416365,-0.29439822,-0.27071702,-0.22067998,-0.39332187,-0.31900728,-0.59846103,-0.32554564,-0.10242163,-0.12325603,-0.33693162,-0.2467345,-0.41339627,-1.0100985,-0.23749661,-0.7654866,-0.121845335,-0.28342053,-0.20217392,-0.15581644,0.04868681,-0.15926753,-0.23638222,-0.28198367,-0.27765065,-0.20504294,-0.19102953,2.2105782,-0.07154588,-0.20972668,-0.19441223,-0.17611971,-0.028426135,-0.14443058,-0.17657019,-0.10803168,-0.16065954,-0.16086897,-0.2129606,0.09002297,-0.20757255,-0.21636404,-0.10069066,-0.17393816,-0.07753448,-0.096735135,-0.36361593,-0.26986608,-0.11694114,-0.09657878,-0.047956955,-0.32213625,0.0
-0.1878076,-0.052758668,-0.62618023,-0.04367101,-0.5166651,-0.35287282,-0.2653081,-0.28658557,-0.3346239,-0.45838764,-0.3032421,-0.19189075,-0.19901653,-0.23061363,-0.25567147,-0.2896337,-0.33947852,-0.2092516,-0.66620564,-0.1297691,0.25004187,-0.121845335,-0.28322762,-0.26245046,0.43300253,0.8506993,-0.08304344,0.36160365,0.26116776,1.2857519,0.6264232,0.76275665,0.4736192,0.71139705,0.28815103,0.6003277,0.41802943,-0.040747426,-0.28801277,0.6824986,-0.10803168,-0.27887276,1.4956496,-0.09141699,0.3788788,-0.07833562,-0.02079649,-0.14681916,-0.20589702,0.27247012,0.23135567,-0.3263897,-0.3098007,-0.11694114,-0.062728375,-0.24498664,-0.23890746,0.0
-0.41399825,-0.027606038,0.9892457,-0.04367101,-0.5869239,-0.53090364,-0.28103557,-0.27973184,-0.24365899,-0.37279892,-0.3118511,1.0076132,-0.29978988,-0.09325545,-0.14705516,-0.33505622,-0.37638244,-0.42027065,-0.062175717,-0.223859,-0.12961538,-0.121845335,-0.2764484,-0.24470052,-0.22140327,0.36149794,-0.22770992,-0.15076467,-0.16998705,-0.26181328,-0.24242,-0.06440729,-0.1075849,0.040871263,-0.16602708,-0.033142503,-0.29468396,-0.1005943,-0.25128627,-0.27602822,-0.10803168,-0.22959132,7.177335,-0.22726987,-0.36525074,-0.1651086,-0.106230386,-0.21080253,-0.19619437,0.3444977,-0.18993832,-0.17056228,-0.3507079,-0.11694114,-0.18286736,-0.22751303,-0.5027205,0.0
-0.28156158,-0.24931307,1.280926,-0.04367101,0.101380214,-0.4583077,-0.19642544,-0.24968511,-0.26513276,-0.43868503,-0.33068213,-0.36455098,-0.30012202,-0.23747441,-0.2392113,-0.28493363,-0.388156,-0.27798244,-0.15420708,-0.07564051,-0.6391757,-0.121845335,-0.3424056,-0.32938862,0.091211624,0.76170135,-0.2747031,-0.33585474,-0.033530112,-0.15671436,-0.08864644,-0.23617162,-0.1550155,-0.16709478,-0.105187856,0.5668564,0.4651291,-0.021058295,0.6189432,-0.1025106,-0.10803168,-0.19562143,1.273808,-0.05305832,-0.27934486,-0.116709836,-0.06813314,-0.027315063,0.115307465,0.7248946,-0.07556545,-0.18857266,-0.3097678,-0.11694114,-0.19823307,-0.21729848,-0.14671394,0.0
-0.31235814,-0.1833884,-0.56879044,-0.04367101,4.196565,-0.24430369,-0.3063706,-0.19961917,-0.2421782,-0.3318212,-0.3310614,-0.61242145,-0.29578438,-0.1701656,-0.19153506,3.515466,-0.32489872,-0.28621083,-0.9266428,-0.1621806,-0.60762274,-0.121845335,-0.28922892,-0.29205546,-0.40368712,-0.37266558,-0.21016851,-0.37221932,-0.16129233,-0.18001969,-0.11077688,-0.12673004,-0.107303925,-0.1764653,-0.22115709,-0.11415099,-0.26594436,-0.050400782,-0.15798552,-0.117359065,-0.10803168,-0.162558,-0.18818235,-0.14693452,-0.3554405,-0.21065657,-0.027354512,-0.023360128,1.4246722,0.95325214,-0.2090427,0.67949355,-0.2678326,-0.11694114,-0.090323135,-0.11705095,-0.40012926,1.0
1.3499473,-0.07697273,1.607954,-0.04367101,0.36352932,-0.33304062,-0.342409,-0.26605952,-0.35130122,-0.4838766,-0.26187286,3.0465245,-0.37158626,-0.19288474,-0.2557002,-0.3520287,-0.31089336,-0.42229533,-0.61260724,-0.18950585,-0.75744295,-0.121845335,-0.2838007,-0.16912848,1.0345,2.4887793,-0.09329548,-0.2030393,-0.14315426,-0.17162587,-0.10183634,-0.10915958,-0.22479756,-0.10276755,-0.17745364,0.9821037,2.0986972,-0.03912225,7.153879,-0.08591993,-0.10803168,0.45219132,2.3895068,2.7055445,0.06714173,-0.15826891,-0.06763024,1.790939,0.08432827,0.0105525125,0.4200334,-0.3758109,-0.32958686,-0.11694114,-0.03089578,-0.25331926,-0.31299108,0.0
-0.33314103,-0.28543612,-0.6296229,-0.04367101,1.2406917,0.6399691,-0.36227074,-0.40896016,-0.38010982,-0.32707003,-0.36665893,-0.7534481,-0.40185922,-0.16107449,0.9846661,-0.3662259,-0.3669814,-0.39084938,-1.000805,-0.20992373,-0.5753268,-0.121845335,-0.25080067,-0.2610436,-0.22085617,-0.15451452,-0.24600598,-0.31157562,-0.1888779,-0.26877463,-0.1568213,-0.080997065,0.3440654,-0.086455144,-0.34603742,-0.14718814,-0.37403208,0.04054025,-0.17186289,-0.2425829,-0.10803168,-0.15201698,-0.17960274,-0.12571356,-0.22306181,-0.098720536,-0.14064376,-0.21030685,-0.24911912,-0.3197331,-0.031788282,-0.20889278,-0.25751272,-0.11694114,-0.25341967,-0.119390555,-0.38848972,0.0
