word_freq_make,word_freq_address,word_freq_all,word_freq_3d,word_freq_our,word_freq_over,word_freq_remove,word_freq_internet,word_freq_order,word_freq_mail,word_freq_receive,word_freq_will,word_freq_people,word_freq_report,word_freq_addresses,word_freq_free,word_freq_business,word_freq_email,word_freq_you,word_freq_credit,word_freq_your,word_freq_font,word_freq_000,word_freq_money,word_freq_hp,word_freq_hpl,word_freq_george,word_freq_650,word_freq_lab,word_freq_labs,word_freq_telnet,word_freq_857,word_freq_data,word_freq_415,word_freq_85,word_freq_technology,word_freq_1999,word_freq_parts,word_freq_pm,word_freq_direct,word_freq_cs,word_freq_meeting,word_freq_original,word_freq_project,word_freq_re,word_freq_edu,word_freq_table,word_freq_conference,char_freq_semicolon,char_freq_parenthesis_left,char_freq_bracket_left,char_freq_exclamation,char_freq_dollar,char_freq_hash,capital_run_length_average,capital_run_length_longest,capital_run_length_total,is_spam
-0.38734725,-0.2191306,-0.50184864,-0.04367101,-0.4151592,-0.27049133,-0.28325564,-0.33849996,-0.3018823,-0.39121535,-0.22864148,-0.65410596,-0.21720074,-0.22573753,-0.11566445,-0.25876376,-0.3749382,-0.28219774,-0.9811433,-0.18689977,-0.6078754,-0.121845335,-0.2632849,-0.26151577,-0.32438815,-0.25885463,-0.23146066,-0.1712615,-0.20350464,-0.26065812,-0.114300855,-0.15012167,-0.22039478,-0.07405104,-0.175376,-0.2892964,5.604668,-0.107405685,-0.075555354,-0.19246887,-0.20494494,-0.07754432,-0.20081739,-0.094649546,-0.31077653,8.49998,0.057566836,-0.05473952,-0.046616443,0.80976045,-0.1267577,-0.3931508,-0.3576815,-0.14973557,-0.17732131,-0.23018302,-0.44987586,0.0
-0.36408308,-0.22699182,-0.43823525,-0.04367101,-0.3715631,-0.42922172,-0.16821963,-0.07757328,-0.38972366,0.17363213,-0.35719252,-0.4655699,-0.37714794,-0.15631568,-0.27685735,-0.18947127,-0.03261897,0.3190066,-0.8909769,0.25119245,-0.5661219,-0.121845335,-0.24902244,-0.20845945,-0.38625103,-0.3649844,-0.34464946,-0.18584847,-0.23048899,-0.2702167,-0.103863865,-0.16656986,-0.09080674,-0.16461328,-0.14619201,-0.28964192,-0.34277976,0.02395146,-0.20138197,-0.14109199,-0.10866966,-0.13824208,-0.14567527,-0.19435447,-0.3676799,-0.1904131,-0.1541098,-0.17856354,-0.24288276,-0.37703776,-0.18632118,-0.10187892,-0.16271128,0.046173688,-0.062903166,1.9903527,6.0125585,1.0
-0.25176552,-0.074322075,-0.13930963,-0.04367101,-0.3392928,-0.23732108,-0.34227315,-0.28252435,-0.098333,-0.290798,-0.37501326,-0.07452089,-0.14065976,0.23115371,-0.2706266,-0.27007186,-0.047721207,-0.06479897,-0.7874732,-0.077133745,-0.62829155,-0.121845335,-0.40696383,-0.16626185,-0.21047302,-0.17433454,-0.20010942,-0.123381674,-0.19670847,-0.14934932,-0.20943514,-0.09578955,2.409945,-0.23237738,-0.15082249,-0.11341295,1.8102998,-0.1685322,-0.14871486,-0.1677002,-0.067411736,0.051661443,-0.21055086,0.06816389,-0.28373003,0.24352382,-0.12556662,0.42368123,-0.10477591,0.4122938,-0.07112794,-0.2684639,-0.42315254,0.018033288,-0.16430819,0.14648949,5.705977,0.0
-0.4039558,-0.14254932,-0.47779003,-0.04367101,-0.4238067,-0.37208873,-0.30861977,-0.09436434,-0.26202202,-0.4438029,-0.2699465,-0.5891856,-0.37534577,-0.03537961,0.9604837,0.037611067,-0.16714823,0.29513326,0.04182411,-0.15150657,-0.14334337,-0.121845335,0.51120484,-0.2016322,-0.35860926,-0.32939902,-0.21401894,-0.23623922,-0.20591226,-0.2848199,-0.2189947,-0.21481226,0.31293166,-0.11435932,-0.22224367,-0.19935718,-0.26957327,-0.0049962234,-0.23545404,-0.22722775,-0.2247746,-0.20028691,4.1641183,-0.17167568,-0.33401528,-0.24710822,0.038120817,-0.13249464,-0.067561924,0.33917508,-0.23434596,-0.3469652,-0.038475037,-0.1677213,-0.017360166,-0.16428441,-0.2317226,1.0
-0.45700145,-0.12986726,0.086056426,-0.04367101,0.91099733,-0.41929874,0.3758939,-0.38901702,2.7430727,-0.36273986,-0.33523458,0.96545887,-0.29607362,-0.29455736,-0.24036294,-0.3774085,-0.25307313,0.26787814,1.9081899,-0.20486873,0.50584,-0.121845335,-0.2662015,0.42734313,-0.29973724,-0.27547756,-0.18520485,-0.25014123,-0.14432128,-0.30226922,-0.10107404,-0.19223636,-0.2084759,-0.20785077,-0.24101795,-0.16872288,-0.28339827,-0.18202089,-0.1614939,-0.24782763,-0.075118944,-0.17830855,-0.14482494,-0.105450734,-0.35789743,-0.27059132,-0.054484796,-0.196043,-0.10173184,-0.324921,-0.18048397,-0.30020785,0.07169923,-0.059129186,0.01584382,-0.15353395,-0.04695488,1.0
-0.28846464,-0.18223538,-0.5980544,-0.04367101,-0.4705193,-0.33053222,-0.22451583,-0.24479531,-0.4018118,-0.35746184,-0.33750346,-0.5600654,-0.26653162,-0.3023191,-0.17329024,-0.26228958,-0.30121642,-0.28506196,-0.9788455,-0.26959735,-0.6683996,-0.121845335,-0.27925858,-0.14693817,-0.25897542,-0.18923126,-0.08899586,-0.22052316,-0.081721455,-0.084393635,-0.060679708,-0.081707045,-0.24418972,-0.13459933,-0.13976315,-0.21209155,-0.38994595,0.024607696,-0.13692535,-0.12971245,0.034039807,-0.1105947,-0.27813718,-0.07906788,-0.35765514,-0.19293466,-0.035212502,-0.11477796,-0.04549373,0.6213667,-0.096872345,-0.26933587,-0.18680528,-0.18585628,-0.19821759,-0.24008201,-0.5143612,0.0
-0.33933014,-0.1103433,-0.536631,-0.04367101,-0.5472209,-0.29990968,-0.26354325,-0.21808188,-0.32453114,-0.377218,-0.31949505,-0.5858103,2.7120476,-0.054373432,-0.22250769,-0.27958247,-0.2710302,-0.42378154,-0.45008022,-0.06675804,-0.6496729,-0.121845335,-0.32534268,-0.25681874,-0.29972777,-0.3153057,-0.317321,-0.2654331,-0.20876275,-0.2541373,-0.13596202,-0.18367799,-0.11366513,-0.10297911,-0.22337042,-0.17490548,-0.35457322,-0.12074916,-0.16805726,-0.27340627,-0.17625695,-0.20565519,-0.1320045,-0.19286667,-0.33095255,-0.27056888,0.023066621,-0.16844364,-0.07480546,0.026832113,-0.21335334,0.3607007,-0.33840716,-0.093328126,-0.007236647,-0.19731496,-0.292284,1.0
-0.29413742,-0.014697105,0.3606295,-0.04367101,-0.4736823,0.08539686,-0.3653733,1.9074601,-0.4308004,-0.3629962,-0.23765972,-0.45986164,-0.28778824,-0.15513578,-0.30439663,-0.18846606,-0.3638362,-0.3731149,-0.7030237,-0.18448065,-0.35720214,-0.121845335,-0.30938607,-0.23951843,-0.08427048,-0.16891825,-0.3053973,-0.1955907,-0.0900272,-0.08860378,-0.13318883,-0.11153482,-0.1586121,-0.082443,-0.2896868,-0.22372249,-0.49708906,-0.005174107,-0.13108104,-0.12968875,0.04224868,0.121604905,-0.2787976,-0.08949712,-0.34331283,-0.0042680725,-0.026463468,-0.0009223297,-0.040806673,-0.288454,-0.14128043,-0.25890896,-0.3044775,-0.20493262,-0.22436337,-0.031559564,0.13077065,0.0
-0.19781916,-0.14843331,-0.6203443,-0.04367101,-0.41646436,-0.3843467,-0.21121818,-0.24719575,-0.26060945,-0.39483455,-0.27910244,-0.6676175,-0.3686361,-0.20782967,-0.2329097,-0.30788925,-0.3543344,-0.3060962,-0.57340825,-0.14611754,0.07288485,-0.121845335,-0.25329888,-0.28759372,2.92065,3.269478,0.088801585,0.49518567,0.50443465,0.80157816,0.7585742,1.1094722,-0.17433025,1.0757154,0.60847837,0.7396258,1.7194043,-0.1471538,1.0032971,1.0045389,-0.033473205,-0.19901821,1.8535957,-0.14869122,0.19912143,-0.15724987,-0.059186894,-0.105903216,-0.10627992,-0.078933306,0.26799396,-0.23546396,-0.19378594,3.140341,-0.019574368,0.029747883,-0.039775982,0.0
-0.33103424,-0.09930604,-0.46090645,-0.04367101,-0.55679905,-0.31795093,-0.23349278,-0.23938753,-0.24552657,-0.39870363,-0.39330408,0.5476297,-0.24981123,-0.21569324,-0.25153682,1.9815905,-0.25202066,-0.3814501,1.2942312,-0.27931607,-0.7167604,-0.121845335,-0.2515588,-0.1705849,-0.20636481,-0.43120065,0.583712,-0.21518193,-0.19557895,-0.1784374,-0.21068826,-0.09066797,-0.2352348,-0.07631594,-0.19823101,-0.1905563,1.9250026,-0.12651305,-0.17426462,-0.15412252,-0.09994591,-0.1410774,-0.16370967,-0.15684967,0.71712613,-0.14857683,-0.10219746,-0.034188904,1.0758832,-0.4791439,-0.11434438,-0.09559688,-0.24624489,-0.07475291,-0.068445995,-0.14983086,-0.47168255,0.0
2.905872,-0.13797224,0.9470234,-0.04367101,1.1061866,-0.38613364,1.459559,-0.23970015,-0.29218736,0.8837268,-0.26091155,0.01933935,-0.2662383,-0.2538926,1.2231671,0.59246045,-0.3285099,-0.31313848,2.473585,-0.13906194,0.5631637,-0.121845335,0.78679997,0.49006975,-0.35268828,-0.33786526,-0.202693,-0.29096523,-0.21494068,-0.32379988,-0.20568939,-0.18987212,-0.11187709,-0.08416145,-0.14498098,-0.31871963,-0.35725558,0.008527961,-0.2948711,-0.09483492,-0.11979358,-0.13127582,-0.22812256,-0.23320788,0.005935011,-0.20753352,-0.07606896,-0.15824959,-0.19815032,-0.4040125,-0.20232938,0.122464925,-0.0064814365,-0.09198084,-0.062893264,-0.102362595,-0.26650155,1.0
2.4980268,-0.23164465,-0.50108486,-0.04367101,-0.45207533,-0.31677178,1.8860389,-0.3757456,-0.27521583,2.876322,3.7484102,0.2973528,-0.3415259,-0.22443677,-0.23844932,0.9074324,9.469106,-0.40216243,2.1299932,-0.08205195,-0.0068909028,-0.121845335,2.3727984,-0.27979887,-0.3183673,-0.2909589,-0.27031934,-0.3227887,-0.13986504,-0.2840797,-0.20650294,-0.19742842,-0.11637839,-0.17218883,-0.1465477,-0.24847394,-0.29027084,-0.07649888,-0.2749073,-0.23076175,-0.095933914,-0.21710032,-0.19483012,-0.18835947,-0.29164177,-0.2313009,-0.011248435,-0.113019474,-0.12377067,-0.4178109,-0.11536328,0.19624889,0.12213984,0.7966492,-0.07473074,-0.2713789,-0.46493083,1.0
-0.3409324,-0.20039037,-0.47449255,-0.04367101,-0.51042557,-0.29571003,-0.1803562,-0.24379618,-0.37150002,-0.4760113,-0.30768922,-0.6437538,-0.28850806,-0.11702342,-0.23811375,-0.32135177,-0.25742897,-0.40031916,-0.79762113,-0.2856643,-0.62873065,-0.121845335,-0.32313058,-0.1446013,-0.50197095,-0.20919964,-0.16957986,-0.2381772,-0.2105774,-0.2912911,-0.21038863,-0.22450672,-0.076152615,-0.05812547,-0.24626948,-0.31678104,-0.4262258,-0.015050823,-0.21263021,-0.27137396,-0.014014583,-0.2603425,-0.19843145,-0.14464454,-0.27240282,10.330344,-0.044468828,-0.14063154,-0.24838868,-0.55135727,-0.08521631,-0.2716527,-0.31785944,-0.1775803,-0.05032744,-0.16088222,-0.58892006,0.0
-0.41362852,-0.26172918,0.1503082,-0.04367101,0.730052,-0.43201175,-0.19400886,-0.3255131,-0.41211042,0.7652787,-0.27604544,-0.28820667,-0.2659672,-0.18020888,-0.17256106,-0.22963828,-0.20746243,-0.36934075,-0.5939462,-0.07541119,-0.691579,-0.121845335,-0.32800427,-0.15000305,-0.30941516,-0.36218345,-0.27785733,0.38563994,-0.19846357,-0.31031084,-0.18454221,-0.11574659,-0.13727486,-0.20250158,-0.26734075,-0.30492118,-0.35676253,-0.16031042,-0.15297085,-0.16023423,-0.089644656,-0.22551285,-0.256228,-0.2769652,-0.47749424,0.03717294,-0.045115653,-0.19263104,-0.25885382,-0.51871806,-0.25633863,-0.29587492,-0.18658493,-0.18854178,-0.010087284,-0.10375312,-0.018252129,1.0
-0.3158159,-0.22842559,-0.56106687,-0.04367101,-0.5619854,-0.25384834,0.49028483,-0.2661388,-0.34331554,-0.437774,-0.27116695,0.6898826,-0.3150531,-0.027112782,-0.21138588,-0.24003756,-0.24149579,0.13510504,0.1525393,-0.0587826,-0.43987468,-0.121845335,0.6953849,-0.1525429,-0.37808245,-0.23593093,-0.17452027,-0.097540244,-0.111784786,-0.24723776,-0.18045838,-0.15748888,-0.20315959,-0.23776548,-0.14480335,0.5064831,-0.2610026,-0.046414256,-0.18253839,-0.13798258,-0.19544084,-0.15205763,-0.15370175,-0.11894441,-0.32736322,-0.2603265,-0.1287907,-0.079754524,0.1579617,-0.24280883,-0.08149818,-0.17417385,0.47431028,0.6314368,-0.06656278,-0.031202069,-0.028306967,1.0
-0.39743933,-0.1266193,-0.45395687,-0.04367101,-0.43269545,1.8879431,1.1871572,-0.33890158,-0.33408704,-0.4637276,2.283182,-0.7160591,-0.26371,-0.2652539,-0.14080396,-0.3820217,-0.19191802,1.8370059,0.1565685,-0.19642304,-0.7364698,-0.121845335,-0.254029,-0.2647159,-0.32491398,-0.26389644,-0.27300602,-0.30860284,-0.2365239,-0.26913056,-0.20395297,-0.22841403,-0.09377428,-0.10626751,-0.13398916,-0.33874238,-0.2736637,0.005712418,-0.25940216,-0.20822872,-0.22303294,-0.15039474,-0.14570644,-0.22920547,-0.28196055,-0.29612997,0.013390034,-0.18560742,-0.1735908,-0.105566464,-0.22772075,-0.21813703,-0.25960684,-0.064085625,-0.028569521,-0.10856535,-0.4161643,1.0
-0.2308471,-0.15000342,-0.5421989,-0.04367101,-0.41579443,-0.36305085,-0.3476461,-0.320832,-0.34693414,-0.32536197,-0.3652892,-0.6396371,-0.2355099,-0.18063916,-0.24240541,-0.33031756,-0.39452952,5.979369,-0.98171616,-0.21819435,-0.6327656,-0.121845335,-0.24264538,-0.1682807,3.724071,3.3937771,-0.11734256,5.6815543,-0.2259748,7.3653455,7.766149,-0.13887107,-0.10879192,-0.19188546,5.543867,7.8588443,-0.35879463,0.008349996,-0.09982036,-0.22453208,-0.22730435,-0.20520112,-0.14807773,-0.18070571,-0.2457332,-0.22593726,-0.14647785,-0.08560544,-0.21225815,0.27384093,-0.070388325,-0.03263051,-0.30719864,-0.051723674,-0.16465718,-0.12784366,-0.46004003,0.0
-0.37789014,-0.22089657,-0.06632783,-0.04367101,0.589502,-0.31683666,-0.24631603,-0.24074043,1.1586391,-0.41189426,-0.30355233,-0.18674323,-0.31960568,-0.15037145,-0.14437692,-0.35445178,-0.289602,1.328434,-0.35649064,-0.08595091,-0.05243054,-0.121845335,-0.3714836,-0.2666778,-0.31042632,-0.36663496,-0.2725911,-0.27674976,-0.21586332,-0.24171288,-0.14579749,-0.07020898,-0.12870413,-0.09677729,-0.23997484,-0.26615545,-0.34353688,-0.07414113,-0.25326464,-0.20000386,-0.14445621,-0.135995,-0.15825829,-0.23650679,-0.07743309,-0.23312153,-0.13898121,-0.15695608,-0.13833009,-0.51018083,-0.11064661,0.06884574,-0.22115128,-0.14619002,-0.0037048045,-0.12454677,-0.21044627,1.0
-0.5006898,-0.13410184,-0.62792534,-0.04367101,-0.4198834,-0.3309046,-0.34223193,-0.30238682,-0.29391772,-0.27060157,-0.28670272,-0.6075006,-0.38349646,-0.15825571,-0.2213079,-0.23987849,-0.3285908,-0.29425517,-0.88225955,-0.18655983,-0.75761956,-0.121845335,-0.28722543,-0.16458717,-0.10463439,-0.31018502,-0.23434226,-0.20366159,-0.13381323,-0.31782877,-0.21142294,-0.21441908,-0.19760528,-0.05538374,-0.24347967,-0.26641285,-0.29801545,-0.08548736,-0.14390425,-0.13191995,-0.14418128,-0.20481749,-0.18464687,-0.095467664,-0.24939747,-0.11055737,-0.011096039,-0.16613713,-0.1454772,-0.5485161,-0.1498731,-0.31381628,-0.1682613,-0.19245501,-0.11086271,-0.24671942,-0.5643392,0.0
2.307948,-0.06448154,0.46258232,-0.04367101,-0.48636064,0.9276532,-0.32168248,-0.031757053,0.563151,0.31280297,1.4469521,0.9956654,2.5612044,4.2875156,-0.17958973,0.16467091,0.84900904,0.08227872,1.0620825,0.2985649,0.43368363,-0.121845335,0.7840749,1.5839709,-0.36578566,-0.28312668,-0.24216588,-0.34023508,-0.15138924,-0.19545852,-0.10655487,-0.13541497,-0.21182987,-0.1397793,-0.14440641,-0.12192293,-0.3529393,-0.12439693,-0.16443703,-0.1796753,-0.12723273,-0.19216372,-0.29576233,-0.21857218,-0.22826265,-0.2273341,0.3740926,-0.05072842,-0.064568415,-0.257508,-0.09446607,0.42555204,0.2519226,0.3757309,-0.0874495,0.3779959,6.3450236,1.0
-0.25394517,-0.22884168,3.5100226,-0.04367101,2.5809371,-0.44041,-0.2888418,-0.35919833,-0.3836822,-0.37369338,-0.36879817,-0.69540405,-0.24589603,-0.18605062,-0.19880056,-0.29366454,-0.39249188,-0.26812363,0.15221618,-0.1694193,-0.8184593,-0.121845335,-0.3586982,-0.15953012,-0.23954538,-0.3626038,-0.223828,-0.18408348,-0.07773136,-0.17142726,-0.23583958,-0.09282046,-0.22800577,-0.18286978,-0.24785843,-0.20445216,-0.13439941,0.024661042,-0.23311272,-0.13781832,-0.25276402,4.8244405,-0.2838615,-0.21121348,-0.31235784,-0.013502624,-0.09346008,-0.04373321,-0.1631841,1.8503743,-0.07392182,-0.3077344,-0.25266483,-0.052123252,-0.1085644,-0.2894946,-0.5156255,0.0
-0.20693846,-0.11319918,4.0211825,-0.04367101,-0.4767083,-0.416911,-0.34444728,-0.35035887,-0.31248844,-0.49143204,-0.3174779,-0.6791776,-0.20339765,-0.20275892,-0.12602273,-0.24685457,-0.35984868,-0.38858822,-0.86698025,-0.119830355,-0.61631423,-0.121845335,-0.2449523,-0.26745003,0.8925787,1.1921703,-0.1643875,1.0682405,-0.12273119,-0.22948135,-0.20827408,-0.07195067,-0.25906497,-0.08659603,0.9249617,-0.20654881,-0.40754488,0.015461732,-0.24194887,-0.19169186,-0.093113,-0.16851118,-0.19428368,-0.19038524,0.47817102,-0.17358103,-0.2079604,-0.024931233,-0.086171806,0.72999936,-0.046729773,-0.33047023,-0.38288933,-0.13411154,-0.12890908,-0.14257376,-0.38350224,0.0
