REGION-CENTROID-COL,REGION-CENTROID-ROW,REGION-PIXEL-COUNT,SHORT-LINE-DENSITY-5,SHORT-LINE-DENSITY-2,VEDGE-MEAN,VEDGE-SD,HEDGE-MEAN,HEDGE-SD,INTENSITY-MEAN,RAWRED-MEAN,RAWBLUE-MEAN,RAWGREEN-MEAN,EXRED-MEAN,EXBLUE-MEAN,EXGREEN-MEAN,VALUE-MEAN,SATURATION-MEAN,HUE-MEAN,class
-0.59962875,0.42424083,0.0,-0.3457521,-0.15967067,0.48662615,-0.10890579,-0.3496791,-0.121073514,-0.4969093,-0.3777658,-0.45728636,-0.41954795,0.06041746,0.2225333,-0.11639567,-0.29769027,0.03506257,-0.5055488,1.0
-1.5707144,-0.23688333,0.0,-0.55426633,-0.19915307,-0.10716079,-0.12936853,-0.123447455,-0.124017246,-0.44204473,-0.38241127,-0.6069264,-0.60249394,1.335131,-0.6373062,-0.4629887,-0.4596696,-0.22878361,-0.024313051,0.0
-0.45126772,1.2170422,0.0,-0.38479054,-0.19978227,0.5418291,-0.076694444,1.1987591,0.12753664,0.7869525,0.5317168,0.78319746,0.42108238,-0.8472183,1.3070785,-1.3341795,0.7918618,-0.65845656,-0.50186473,4.0
-1.1099776,0.90866655,0.0,-0.28544953,-0.13464051,-0.33238262,-0.06866656,1.3726069,0.066258915,-0.61079633,-0.5084445,-0.503846,-0.49185562,0.3306653,-0.86137915,0.64045703,-0.84019417,-0.33731017,-1.0594242,3.0
1.6334509,-1.1149095,0.0,-0.37981048,-0.18581684,-0.531899,-0.2504764,-0.42923304,-0.081526354,2.622876,2.5599043,2.4432344,2.5817287,-0.7382588,0.46236584,-0.35954455,2.3260846,-1.4026313,-0.5633095,5.0
1.4621472,-0.81897783,0.0,-0.33050707,-0.24322684,-0.46207878,0.00048106967,-0.37192982,-0.17392303,1.3107466,1.3445462,1.8243909,1.2852829,-3.088782,2.9728708,-1.6614732,1.6234936,-0.030490536,-0.6291076,5.0
-0.5523834,-1.7236792,0.0,-0.32835945,-0.22578806,-0.3065809,-0.0736663,-0.29846263,-0.20255494,2.3076205,2.3479428,2.3386045,2.3142538,-1.8561304,1.4170395,-0.2925205,2.4172175,-1.0182191,-0.6206533,5.0
0.14813031,0.16486117,0.0,2.4663982,-0.21989153,-0.29058176,-0.16275902,-0.36327553,-0.12926641,-0.7683989,-0.8577676,-0.5850063,-0.8048671,-0.008504081,-0.12787516,0.35501465,-0.6695462,1.716113,-0.73712045,2.0
1.1275824,-0.25283045,0.0,-0.3138326,-0.1544518,-0.40509388,-0.12526165,-0.34846893,-0.08688184,-0.85631186,-0.88898325,-0.8688306,-0.8911676,0.5811653,-0.7192982,0.3970469,-0.95604426,2.5163472,-0.5796411,2.0
0.1521579,-0.5165848,0.0,-0.33415437,-0.22955543,-0.27272424,-0.15620856,0.008990383,-0.1451018,0.7694601,0.59220445,0.675012,0.62043566,-0.37345937,0.8146695,-1.2629021,0.6493489,-0.6721691,-0.38230678,1.0
0.63397384,1.153465,0.0,2.2887821,-0.1846071,0.11008199,-0.020864503,0.5925541,-0.15600564,0.51634556,0.39824972,0.65617543,0.4571245,-0.5337845,0.92842895,-1.318599,0.4391214,-0.4249193,-0.40348938,4.0
1.1998012,-0.06082205,0.0,-0.30355492,-0.19123678,-0.5775276,-0.056733403,2.9346945,0.2628737,0.0021535563,0.017215159,-0.14572711,-0.050918534,0.47149846,-0.06776619,-0.21839026,-0.0684084,-0.8757593,-0.35817876,1.0
0.73690593,-0.190111,0.0,-0.41436455,0.038522027,-0.22564742,-0.0060728705,-0.35165614,-0.22630978,-0.09938639,-0.448658,-0.13430694,-0.30885905,-0.55137914,0.52233887,-0.5589811,-0.12957753,-0.11714145,-0.45692173,6.0
-0.9491541,0.025366189,0.0,2.3249114,-0.1557722,0.40973336,-0.013036121,0.00062282244,-0.17715311,-0.46291006,-0.6482249,-0.42678624,-0.50692356,-0.6478223,0.244692,-0.14483707,-0.48517123,0.9684509,-0.65821505,2.0
-0.472528,0.12618868,0.0,-0.39809296,-0.22200763,-0.51883936,-0.18564226,-0.41109294,-0.14039403,-0.7697815,-1.0453345,-0.8992851,-1.0125597,0.75228447,-0.49235696,0.2996498,-0.9736588,1.8703637,-0.37794316,6.0
-1.2213113,-1.7817711,0.0,-0.38910905,-0.22940272,-0.04202047,-0.22310972,-0.35693145,-0.077968895,2.2661507,2.368932,2.1680017,2.4780931,-1.9647833,1.3811204,-0.38884574,2.2521636,-1.0197015,-0.5368451,5.0
-0.10464592,1.1909053,0.0,-0.37925768,-0.15520842,0.07678304,-0.102980494,1.9651347,0.4912877,-0.15340894,-0.11061231,-0.11070385,-0.21478835,0.44580024,-0.19321036,-0.07845355,-0.23438857,-0.9061412,-0.59570867,4.0
-0.79076874,-0.34881008,0.0,5.1102257,-0.24468285,-0.17621955,-0.034405258,-0.3588047,-0.19866906,0.5229602,0.5542222,0.5040828,0.3577892,-0.07714896,0.590147,-0.7161522,0.5417512,-0.9253338,-0.40137723,1.0
0.52311164,0.99721974,0.0,-0.38279128,-0.29397047,-0.49508855,-0.062176637,-0.36075234,0.03390386,-0.7219074,-0.5793697,-0.6952331,-0.35809055,0.31655234,-1.3323249,1.8047346,-0.77043575,-0.1203148,2.461328,3.0
-0.6942863,1.2805856,0.0,-0.42667475,-0.21736851,-0.118752725,-0.16826117,-0.34678608,-0.10658957,-0.6343462,-0.6158163,-0.8807152,-0.45532396,0.5541345,-1.4464788,2.1942003,-0.5355638,-0.0602414,2.2212048,3.0
0.9810451,0.68275875,0.0,-0.31180194,-0.21512897,0.16451834,-0.1439897,3.0270407,1.883612,-0.014599482,0.15995829,0.031176034,0.1910794,-0.5089639,0.43654087,-0.2104025,0.13502254,-0.6424464,-0.6916001,4.0
-1.2254277,-0.13629751,0.0,7.8406754,-0.19080085,-0.21446124,-0.14695157,0.3553092,0.0006646201,-0.41943368,-0.51402384,-0.43460318,-0.6294739,1.4940029,-0.762155,-0.56872934,-0.5951561,-0.08362573,-0.10948504,0.0
